matchId,playerId,squadId,minutesPlayed,oppSquadId
127150202,1007219,9698,60.0,806
127150202,1009742,9698,60.0,806
127150202,1007298,9698,54.31666666666667,806
127150202,1029535,9698,40.46666666666667,806
127150202,1010545,9698,60.0,806
127150202,1004473,9698,0.0,806
127150202,1004510,9698,19.533333333333335,806
127150202,1016033,9698,60.0,806
127150202,1029500,9698,5.683333333333334,806
127150202,1001356,9698,60.0,806
127150202,80574,806,60.0,9698
127150202,999128,806,60.0,9698
127150202,998404,806,60.0,9698
127150202,1007302,806,51.05,9698
127150202,1014724,806,60.0,9698
127150202,1007299,806,24.7,9698
127150202,80473,806,43.61666666666667,9698
127150202,1014127,806,8.95,9698
127150202,1003784,806,35.3,9698
127150202,1030765,806,16.383333333333333,9698
