attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,8117.0,804.0,21.0,120450401.0,1028098.0,9.5
0.0,0.0,0.0,0.0,0.0,2.271282025540738,5.7068360469465675,3.4671132606782487,1.2065525095582852,0.20402765077643897,0.0,0.32948665473361394,0.173768456706896,0.03566058954202744,0.0,0.0,3.3295179493161466,0.12847672139533825,0.18175936293087663,0.0,0.0,0.0,0.0,14.99231177054685,5.0,8117.0,806.0,26.17338946979245,,,
0.0,0.0,0.0,0.0,0.0,2.168808952843841,5.877257622161621,3.622372815103207,1.2963051466187019,0.06086389576945321,0.0,0.11997628654301921,0.040703250206304144,0.008505007368199452,0.0,0.0,2.7229956850709214,0.04175049931392916,0.0650143263933859,0.0,0.0,0.0,0.0,13.71042176563955,6.0,8117.0,8119.0,24.37434137751382,,,
0.0,0.0,0.0,0.0,0.0,1.2484158190401047,4.615852345471374,2.393507964151088,0.61834656986618,0.0,0.0,0.04911905812855028,0.0,0.04685501406173358,0.0,0.0,2.2725404763061716,0.0,0.0,0.0,0.0,0.0,0.0,12.53898443690447,7.0,8117.0,810.0,20.28837762493172,,,
0.0,0.0,0.0,0.0,0.0,0.971880212244695,3.7020678971547576,1.8895562138449666,0.3370318890165994,0.0,0.0,0.04926760037498218,0.0,0.03392002563024369,0.0,0.0,1.8732571844725316,0.0,0.0,0.0,0.0,0.0,0.0,12.217523351266514,8.0,8117.0,806.0,20.183126451228674,,,
0.0,0.0,0.0,0.0,0.0,0.8951503029716491,3.7472215646965052,1.8034753507529926,0.2818070043231666,0.0,0.0,0.007383405824600326,0.0,0.003893669062961721,0.0,0.0,2.2016025465122664,0.0,0.0,0.0,0.0,0.0,0.0,12.373028680395684,9.0,8117.0,804.0,18.624901646834196,,,
0.0,0.0,0.0,0.0,0.0,0.8368810140811493,3.835044681020043,1.7870500290840952,0.2011919638053783,0.0,0.0,0.0015770273562791277,0.0,0.002416379496409776,0.0,0.0,1.8647245752289876,0.0,0.0,0.0,0.0,0.0,0.0,12.177904457919562,10.0,8117.0,8118.0,19.35698622046227,,,
0.0,0.0,0.0,0.0,0.0,0.6347531329210794,3.6963070601868426,1.577379889840468,0.08373285550542262,0.0,0.0,0.0019373023504068167,0.0,0.0009858587830500615,0.0,0.0,1.5975020691317388,0.0,0.0,0.0,0.0,0.0,0.0,11.867594341165754,11.0,8117.0,8119.0,18.55063634578676,,,
0.0,0.0,0.0,0.0,0.0,0.5173349333895515,3.616031525448056,1.482929822271979,0.07131321464873187,0.0,0.0,0.0007036158034343153,0.0,0.00035394471383569886,0.0,0.0,1.5854946397922414,0.0,0.0,0.0,0.0,0.0,0.0,11.73520659712336,12.0,8117.0,810.0,18.073561428378813,,,
0.0,0.0,0.0,0.0,0.0,0.3741399079978958,3.1309182383337806,1.1477215823735603,0.04562488894632271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37411317043098,0.0,0.0,0.0,0.0,0.0,0.0,11.655942510247769,13.0,8117.0,801.0,17.496559631991584,,,
0.0,0.0,0.0,0.0,0.0,0.4967397345441186,3.6231369757123373,1.440901630791168,0.056679772874542844,0.0,0.0,0.000494828599325796,0.0,0.000491869986911434,0.0,0.0,1.2714955639020318,0.0,0.0,0.0,0.0,0.0,0.0,11.634564198469143,14.0,8117.0,807.0,17.98992790977243,,,
