matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930201,801,5,7,0,0,1,52,0,29,3,3,10,117,49,56,15,0,37,42,55,7,48,39,5,4,12,10,0,29,168,16,3,56,46,11,41,95.0,4,45,0,15,2.0,94.42297073440089,50.526315789473685,66.98113207547169,-16.454816285998007
103930201,8118,2,2,0,0,0,54,0,33,2,2,9,190,74,92,17,0,23,66,81,10,71,43,11,17,10,12,0,40,389,8,3,92,41,8,26,106.0,8,55,0,41,4.0,105.35615681943678,66.98113207547169,50.526315789473685,16.454816285998007
