matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116950402,811,812,1,1,1,0,0,0,13,64,7,2,2,0,12,18,3,33,8,12,12,0,12,9,1,2,1,1,0,0,7,0,15,3,12,8,0,51,0,50,5,0.0,20.0,80.0,60.0,66.66666666666666,-6.666666666666657
116950402,811,812,2,0,0,0,0,0,11,77,12,1,1,3,12,15,1,100,3,10,15,2,13,10,1,2,1,0,0,100,1,0,13,3,13,3,2,49,0,100,1,2.0,16.0,64.0,81.25,81.25,0.0
116950402,811,812,3,0,1,0,0,0,14,87,11,3,3,5,15,27,3,67,4,15,15,0,15,13,2,0,1,0,0,0,3,1,14,4,15,4,0,47,0,0,3,0.0,19.0,76.0,78.94736842105263,77.77777777777779,1.1695906432748444
116950402,811,812,4,1,1,0,0,1,11,92,8,1,1,2,17,23,6,67,2,17,18,0,18,11,4,3,0,2,0,0,3,0,11,3,18,2,3,63,0,100,2,0.0,20.0,80.0,90.0,27.77777777777778,62.22222222222222
116950402,812,811,1,0,2,0,0,0,11,77,7,2,2,1,12,14,3,33,7,11,15,1,14,10,1,3,1,1,0,100,4,0,11,2,14,7,1,49,0,60,4,1.0,21.0,84.0,66.66666666666666,60.0,6.666666666666657
116950402,812,811,2,0,0,0,0,0,11,85,9,1,1,5,11,14,2,50,3,11,13,0,13,11,1,1,0,1,0,0,2,1,11,2,13,3,0,51,0,100,2,0.0,16.0,64.0,81.25,81.25,0.0
116950402,812,811,3,0,1,0,0,0,13,73,6,0,0,2,13,18,1,0,4,12,15,1,14,11,0,3,0,1,0,100,2,0,8,0,14,4,1,53,0,100,1,1.0,18.0,72.0,77.77777777777779,78.94736842105263,-1.1695906432748444
116950402,812,811,4,0,0,0,0,0,10,42,11,0,0,2,9,13,0,0,5,5,9,4,5,5,0,0,2,0,4,0,5,0,16,1,5,9,0,37,0,0,3,0.0,18.0,72.0,27.77777777777778,90.0,-62.22222222222222
