matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
116950402,993463,811,GS,0,GS,3600,3600,812
116950402,80475,811,GA,0,GA,3600,3600,812
116950402,994224,811,WA,0,WA,3600,3600,812
116950402,80574,811,C,0,C,3600,3600,812
116950402,80299,811,WD,0,WD,3600,3600,812
116950402,80577,811,GD,0,S,1804,1804,812
116950402,80577,811,S,1804,GD,2700,896,812
116950402,80577,811,GD,2700,GD,3600,900,812
116950402,80343,811,GK,0,S,900,900,812
116950402,80343,811,S,900,GD,1804,904,812
116950402,80343,811,GD,1804,S,2700,896,812
116950402,80343,811,S,2700,S,3600,900,812
116950402,1014130,811,S,0,S,3600,3600,812
116950402,1001711,811,S,0,S,3600,3600,812
116950402,998404,811,S,0,GK,900,900,812
116950402,998404,811,GK,900,GK,3600,2700,812
116950402,1001357,811,S,0,S,3600,3600,812
116950402,80701,811,S,0,S,3600,3600,812
116950402,1006558,812,GS,0,GA,1800,1800,811
116950402,1006558,812,GA,1800,S,3072,1272,811
116950402,1006558,812,S,3072,S,3600,528,811
116950402,999128,812,GA,0,GS,1800,1800,811
116950402,999128,812,GS,1800,GA,3072,1272,811
116950402,999128,812,GA,3072,GA,3600,528,811
116950402,1001846,812,WA,0,WA,3600,3600,811
116950402,80535,812,C,0,WD,2326,2326,811
116950402,80535,812,WD,2326,S,3074,748,811
116950402,80535,812,S,3074,S,3600,526,811
116950402,1006559,812,WD,0,S,2326,2326,811
116950402,1006559,812,S,2326,WD,3074,748,811
116950402,1006559,812,WD,3074,WD,3600,526,811
116950402,80814,812,GD,0,GD,3600,3600,811
116950402,80010,812,GK,0,S,3072,3072,811
116950402,80010,812,S,3072,S,3600,528,811
116950402,80146,812,S,0,S,3600,3600,811
116950402,1013782,812,S,0,GS,3072,3072,811
116950402,1013782,812,GS,3072,GS,3600,528,811
116950402,80534,812,S,0,S,3600,3600,811
116950402,80569,812,S,0,C,2326,2326,811
116950402,80569,812,C,2326,C,3600,1274,811
116950402,80530,812,S,0,GK,3072,3072,811
116950402,80530,812,GK,3072,GK,3600,528,811
