matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
90841404,803,810,80058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80058,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80058,3,0,0,0,0,0,6,0,0,0,1,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1
90841404,803,810,80058,4,0,0,0,0,0,7,0,0,0,2,0,0,11,4,7,0,0,2,0,0,2,1,0,0,1
90841404,803,810,80094,1,0,0,0,0,0,3,0,0,0,14,0,5,0,0,0,0,0,1,0,0,1,1,0,0,0
90841404,803,810,80094,2,1,1,0,0,0,2,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2
90841404,803,810,80094,3,1,1,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,2,0,0,2,1,0,0,2
90841404,803,810,80094,4,0,1,0,0,0,5,1,0,1,6,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1
90841404,803,810,80098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80098,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80098,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80098,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80099,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,1,0,0,5,0,0,0,0
90841404,803,810,80099,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0
90841404,803,810,80099,3,0,0,0,0,0,0,6,0,5,0,2,0,0,0,0,0,0,1,0,0,7,0,0,0,0
90841404,803,810,80099,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
90841404,803,810,80109,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
90841404,803,810,80109,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
90841404,803,810,80109,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,3,0,0,0
90841404,803,810,80109,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90841404,803,810,80111,1,0,0,0,0,0,0,0,0,0,3,0,0,6,1,5,0,0,0,0,0,0,1,0,0,0
90841404,803,810,80111,2,0,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
90841404,803,810,80111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80127,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,1,0,0,3,1,1,0,0
90841404,803,810,80127,2,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0
90841404,803,810,80127,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
90841404,803,810,80127,4,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0
90841404,803,810,80154,1,0,1,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1
90841404,803,810,80154,2,1,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1
90841404,803,810,80154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80154,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80156,1,0,0,0,0,0,7,1,0,0,0,0,0,9,3,6,0,0,0,1,0,1,1,1,0,4
90841404,803,810,80156,2,0,0,0,0,0,8,2,0,2,1,0,0,7,1,6,0,0,1,0,0,3,0,0,0,1
90841404,803,810,80156,3,1,0,0,0,0,0,1,0,0,0,0,0,8,1,7,0,0,0,0,0,1,0,0,0,2
90841404,803,810,80156,4,1,1,0,0,0,0,0,0,0,1,0,1,10,3,7,0,0,1,5,0,1,0,5,0,3
90841404,803,810,80175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80175,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
90841404,803,810,80175,3,0,0,0,0,0,0,4,0,2,6,1,2,0,0,0,0,0,1,0,0,5,1,0,0,0
90841404,803,810,80175,4,0,0,0,0,0,0,2,0,0,10,0,3,0,0,0,0,0,1,0,0,3,3,0,0,1
90841404,803,810,80403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80403,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80427,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80427,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,803,810,80427,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80009,1,0,0,0,0,0,2,0,0,0,5,0,3,4,1,3,0,0,0,0,0,0,1,0,0,1
90841404,810,803,80009,2,0,0,0,0,0,3,1,0,0,5,0,3,4,1,3,0,0,2,0,0,3,0,0,0,1
90841404,810,803,80009,3,0,0,0,0,0,5,0,0,0,2,0,1,5,1,4,0,0,0,0,0,0,2,0,0,0
90841404,810,803,80009,4,0,0,0,0,0,5,0,0,0,5,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0
90841404,810,803,80113,1,1,0,0,0,0,0,1,0,0,1,0,1,13,2,11,0,0,1,1,0,2,0,1,0,1
90841404,810,803,80113,2,0,0,0,0,0,0,1,0,0,1,0,0,12,1,11,0,0,0,1,0,1,0,1,0,1
90841404,810,803,80113,3,0,0,0,0,0,0,0,0,1,1,1,1,11,1,10,0,0,0,2,0,0,1,2,0,0
90841404,810,803,80113,4,0,0,0,0,0,0,1,0,0,1,0,1,6,1,5,0,0,0,0,0,1,0,0,0,2
