matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111090101,804,80540,80052,994224,991901,1014127,80577,994213,0,1016,0,20,0,16,1016,4,14.173228346456693
111090101,804,80540,80052,994224,1019168,1014127,80577,994213,1016,1278,20,25,16,19,262,2,27.480916030534353
111090101,804,80540,80052,994224,991901,1014127,80577,994213,1278,1419,25,27,19,19,141,2,51.06382978723404
111090101,804,80540,80293,994224,991901,1014127,80577,994213,1419,1800,27,34,19,20,381,6,56.69291338582678
111090101,804,80540,80052,994224,991901,1014127,80577,994213,1800,2700,34,50,20,30,900,6,24.0
111090101,804,80052,80293,994224,991901,1014127,80577,994213,2700,3415,50,58,30,41,715,-3,-15.104895104895105
111090101,804,80052,80540,994224,991901,1014127,80577,994213,3415,3600,58,63,41,47,185,-1,-19.45945945945946
111090101,8117,1001357,80475,80296,80105,998401,80559,999135,0,1419,0,19,0,27,1419,-8,-20.295983086680764
111090101,8117,1014128,80475,80296,80105,998401,80559,999135,1419,1553,19,19,27,29,134,-2,-53.731343283582085
111090101,8117,1014128,80475,80296,80105,80297,80559,999135,1553,1800,19,20,29,34,247,-4,-58.29959514170041
111090101,8117,1001357,80475,80296,80105,80297,80559,999135,1800,3600,20,47,34,63,1800,-2,-4.0
