matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
103940301,810,80009,1.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,41.0,22.0,29.0,0.0,0.0,6.0,19.0,10.0,4.0,6.0,1.0,0.0,60.0,0.0,18.5,2.0,0.0,29.0,3.0,0.0,7.0,24.0,4.0,0.0,0.0,0.0,18.5,3.0,0.0,6.0,1.0,1.0,0.0,24.0,4.0,0.0,29.0,0.0,19.0,41.0,0.0,12.0,2.0,29.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,10.0,1.0,4.0,60.0,22.0,0.0,0.0,0.0,-3.0,-3.0
103940301,810,80343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,3.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,77.5,7.0,0.0,0.0,23.0,3.0,0.0,12.0,4.0,1.0,0.0,1.0,77.5,23.0,0.0,0.0,5.0,0.0,5.0,12.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,16.0,4.0,60.0,0.0,3.0,1.0,0.0,-3.0,-3.0
103940301,810,80452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,,,,,,,,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,
103940301,810,80473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,35.0,20.0,34.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,64.5,0.0,1.0,34.0,10.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,64.5,10.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,34.0,0.0,18.0,35.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,60.0,20.0,1.0,0.0,0.0,-3.0,-3.0
103940301,810,80534,0.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,15.5,0.0,1.0,0.0,5.0,0.0,2.0,14.0,4.0,0.0,0.0,0.0,15.5,5.0,0.0,2.0,4.0,2.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,4.0,60.0,0.0,0.0,0.0,0.0,-3.0,-3.0
103940301,810,80826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,2.0,53.0,0.0,1.0,60.0,0.0,122.0,2.0,0.0,1.0,4.0,2.0,1.0,62.0,4.0,4.0,0.0,4.0,122.0,4.0,0.0,1.0,0.0,0.0,1.0,62.0,2.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,2.0,4.0,60.0,1.0,2.0,1.0,0.0,-3.0,-3.0
103940301,810,993360,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,2.0,31.0,19.0,30.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,60.0,0.0,63.0,0.0,0.0,30.0,1.0,4.0,4.0,32.0,4.0,0.0,0.0,0.0,63.0,1.0,0.0,4.0,2.0,3.0,0.0,32.0,0.0,0.0,30.0,0.0,17.0,31.0,0.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,19.0,4.0,0.0,0.0,-3.0,-3.0
103940301,810,995218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103940301,810,997815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103940301,810,998408,0.0,0.0,0.0,0.0,1.0,7.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,32.5,2.0,0.0,1.0,9.0,2.0,0.0,11.0,4.0,0.0,0.0,0.0,32.5,9.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,60.0,1.0,2.0,0.0,0.0,-3.0,-3.0
103940301,8117,80010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,5.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,57.0,3.0,0.0,0.0,14.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,57.0,14.0,0.0,1.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.0,4.0,60.0,0.0,0.0,2.0,0.0,3.0,3.0
103940301,8117,80113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.0,1.0,2.0,0.0,0.0,1.0,1.0,50.0,5.0,45.0,0.0,0.0,60.0,0.0,99.5,1.0,0.0,2.0,2.0,2.0,1.0,57.0,4.0,5.0,0.0,5.0,99.5,2.0,0.0,1.0,2.0,0.0,0.0,57.0,5.0,0.0,2.0,0.0,1.0,52.0,0.0,0.0,1.0,2.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,4.0,60.0,1.0,2.0,0.0,0.0,3.0,3.0
103940301,8117,80296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,17.0,26.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,62.5,2.0,0.0,26.0,7.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,62.5,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,12.0,26.0,0.0,0.0,2.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,60.0,17.0,3.0,0.0,0.0,3.0,3.0
103940301,8117,80297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103940301,8117,80393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103940301,8117,80475,1.0,1.0,2.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,45.0,19.0,22.0,0.0,0.0,4.0,17.0,20.0,3.0,17.0,1.0,0.0,56.05,0.0,54.0,0.0,0.0,22.0,1.0,0.0,5.0,49.0,4.0,0.0,0.0,0.0,57.80553077609278,1.0704727921498662,0.0,4.281891168599465,0.0,1.0704727921498662,0.0,52.453166815343444,3.2114183764495987,2.1409455842997325,23.550401427297057,0.0,18.198037466547724,48.17127564674398,0.0,27.832292595896522,0.0,23.550401427297057,18.198037466547724,0.0,1.0704727921498662,0.0,0.0,1.0704727921498662,0.0,0.0,5.352363960749331,21.409455842997325,1.0704727921498662,4.281891168599465,60.0,20.33898305084746,0.0,0.0,0.0,6.0,6.422836752899197
103940301,8117,80559,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,69.0,2.0,0.0,0.0,12.0,4.0,0.0,14.0,4.0,1.0,0.0,1.0,69.0,12.0,0.0,0.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,60.0,0.0,4.0,3.0,0.0,3.0,3.0
103940301,8117,80575,1.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,0.0,32.0,21.0,31.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,81.0,1.0,0.0,31.0,6.0,3.0,1.0,29.0,4.0,0.0,0.0,0.0,81.0,6.0,0.0,1.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,19.0,32.0,0.0,24.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,60.0,21.0,3.0,1.0,0.0,3.0,3.0
103940301,8117,998401,2.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,-7.0,0.0,1.0,1.0,10.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,-7.0,10.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,10.0,4.0,60.0,1.0,0.0,1.0,0.0,3.0,3.0
103940301,8117,1001357,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,0.0,-7.5,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,-98.18181818181819,13.090909090909092,0.0,26.181818181818183,0.0,0.0,0.0,39.27272727272727,0.0,0.0,26.181818181818183,0.0,26.181818181818183,26.181818181818183,0.0,26.181818181818183,0.0,26.181818181818183,0.0,0.0,26.181818181818183,0.0,0.0,0.0,0.0,0.0,26.181818181818183,0.0,13.090909090909092,26.181818181818183,60.0,26.181818181818183,13.090909090909092,0.0,0.0,-3.0,-39.27272727272727
