matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080203,8117,8119,65.0,3.0,65.0,3.0,3.0,2.0,0.0,1.0,0.0,46.0,64.0,29.0,4.0,4.0,15.0,21.0,160.0,54.0,78.0,17.0,65.0,20.0,51.0,0.0,40.0,68.0,17.0,51.0,0.0,51.0,32.0,11.0,8.0,6.0,7.0,0.0,29.0,364.5,8.0,2.0,78.0,37.0,9.0,51.0,24.0,95.0,12.0,57.0,0.0,29.0,5.0,95.0,53.68421052631579,48.35164835164835,5.332562174667437
111080203,8119,8117,49.0,8.0,49.0,8.0,4.0,5.0,1.0,0.0,1.0,47.0,57.0,53.0,2.0,2.0,12.0,14.0,134.0,52.0,66.0,12.0,67.0,25.0,41.0,3.0,38.0,57.0,13.0,41.0,3.0,44.0,28.0,8.0,8.0,5.0,7.0,0.0,15.0,274.0,12.0,1.0,66.0,65.0,14.0,47.0,28.0,91.0,5.0,43.0,0.0,33.0,2.0,91.0,48.35164835164835,53.68421052631579,-5.332562174667437
