matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80290104,80570,804,GS,0,GS,3631,3631
80290104,80293,804,GA,0,GA,3631,3631
80290104,80041,804,WA,0,C,2570,2570
80290104,80041,804,C,2570,WA,3151,581
80290104,80041,804,WA,3151,WA,3631,480
80290104,80171,804,C,0,WA,2570,2570
80290104,80171,804,WA,2570,C,3151,581
80290104,80171,804,C,3151,C,3631,480
80290104,80049,804,WD,0,WD,3631,3631
80290104,80042,804,GD,0,GD,3631,3631
80290104,80010,804,GK,0,GK,3631,3631
80290104,80003,804,S,0,S,3631,3631
80290104,80046,804,S,0,S,3631,3631
80290104,80294,804,S,0,S,3631,3631
80290104,80178,804,S,0,S,3631,3631
80290104,80474,804,S,0,S,3631,3631
80290104,80111,809,GS,0,GS,3631,3631
80290104,80092,809,GA,0,GA,3631,3631
80290104,80572,809,WA,0,WA,3631,3631
80290104,80105,809,C,0,C,3631,3631
80290104,80175,809,WD,0,WD,3631,3631
80290104,80101,809,GD,0,GD,3631,3631
80290104,80057,809,GK,0,GK,3631,3631
80290104,80393,809,S,0,S,3631,3631
80290104,80305,809,S,0,S,3631,3631
80290104,80091,809,S,0,S,3631,3631
80290104,80229,809,S,0,S,3631,3631
