matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
80290104,804,1,9,0,0,0,42,63,6,16,129,61,14,24,55,17,38,0,0,0,4,0,11,1,0,61,74,7,64,7,0,0,10,63.45359405122556,59.375,66.12903225806451,-6.7540322580645125
80290104,809,1,7,0,0,0,38,39,13,11,135,72,22,25,50,9,41,0,0,0,6,0,16,3,2,72,56,11,62,16,0,0,15,61.47066923712476,66.12903225806451,59.375,6.7540322580645125
