matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95630805,801,802,80001,1,1,0,0,0,0,5,1,0,0,9,0,4,0,0,0,0,15,0,0,0,0,1,1,1,0,0,1
95630805,801,802,80001,2,0,0,0,0,0,3,1,0,0,5,0,4,0,0,0,0,15,0,0,0,0,1,0,1,0,0,2
95630805,801,802,80001,3,0,0,0,0,0,4,1,0,1,6,1,2,0,0,0,1,15,0,0,0,0,1,1,1,0,0,1
95630805,801,802,80001,4,0,0,0,0,0,5,1,0,0,7,0,4,0,0,0,0,15,0,1,0,0,2,1,1,0,0,0
95630805,801,802,80045,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,2,1,1,0,0,0
95630805,801,802,80045,2,0,0,0,0,1,3,2,0,0,1,0,1,0,0,0,0,15,0,0,0,0,2,0,1,0,0,1
95630805,801,802,80045,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,15,0,1,0,0,3,1,1,0,0,0
95630805,801,802,80045,4,0,0,0,0,0,1,4,0,1,1,0,1,0,0,0,0,15,0,1,0,0,5,0,1,0,0,0
95630805,801,802,80067,1,0,0,0,0,0,6,2,0,0,3,0,2,9,2,7,0,15,0,0,0,0,2,1,1,0,0,0
95630805,801,802,80067,2,0,0,0,0,0,5,0,0,1,5,0,2,7,0,7,0,15,0,0,0,0,0,0,1,0,0,0
95630805,801,802,80067,3,0,0,0,0,0,5,1,0,0,4,0,3,4,0,4,0,15,0,0,0,0,1,1,1,0,0,0
95630805,801,802,80067,4,0,0,0,0,0,7,1,0,0,4,0,4,7,1,6,0,15,0,0,0,0,1,0,1,0,0,0
95630805,801,802,80180,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,15,0,0,0,0,1,0,1,0,0,0
95630805,801,802,80180,2,0,0,0,0,0,2,4,1,2,0,1,0,0,0,0,0,15,0,1,0,0,5,2,1,1,0,0
95630805,801,802,80180,3,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,15,0,2,0,0,4,1,1,0,0,0
95630805,801,802,80180,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,1
95630805,801,802,80295,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,0,15,0,0,4,0,0,0,1,4,0,1
95630805,801,802,80295,2,0,0,0,0,0,0,1,0,0,1,0,1,7,0,7,0,15,0,1,0,0,2,0,1,0,0,2
95630805,801,802,80295,3,0,0,0,0,0,0,2,0,0,2,0,2,12,5,7,0,15,0,0,3,0,2,0,1,3,0,4
95630805,801,802,80295,4,0,0,0,0,0,0,0,0,0,0,0,0,15,1,14,0,15,0,0,1,0,0,0,1,1,0,1
95630805,801,802,80439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80439,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80439,4,0,0,0,0,0,0,3,0,1,10,1,3,0,0,0,1,15,0,1,0,0,4,1,1,0,0,0
95630805,801,802,80440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80440,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80449,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630805,801,802,80472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
