matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840202,804,810,80010,0,0,0,0,0,0,8,1,4,0,5,0,0,0,0,4,0,2,0,0,10,0,1,0,0,0.0,,,,,,,inf,inf,inf,,inf,,,,,inf,,inf,,,inf,,inf,,,,
90840202,804,810,80041,0,0,0,0,0,32,1,0,1,31,2,16,0,0,0,1,0,1,0,0,2,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,31.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0
90840202,804,810,80042,0,0,0,0,0,7,9,2,4,0,3,0,0,0,0,1,0,3,0,0,12,3,2,0,0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,3.0,2.0,0.0,0.0,9.0,9.0
90840202,804,810,80064,0,0,0,0,0,0,2,0,0,3,0,1,8,3,5,0,0,0,0,0,2,0,0,0,4,61.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.9645293315143246,0.0,0.0,2.946793997271487,0.0,0.9822646657571623,7.8581173260572985,2.946793997271487,4.911323328785811,0.0,0.0,0.0,0.0,0.0,1.9645293315143246,0.0,0.0,0.0,3.9290586630286493,9.0,8.84038199181446
90840202,804,810,80180,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,0,4,0,0,9,1,0,0,1,61.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,4.911323328785811,0.0,0.9822646657571623,0.0,0.9822646657571623,0.0,0.0,0.0,0.0,0.9822646657571623,0.0,3.9290586630286493,0.0,0.0,8.84038199181446,0.9822646657571623,0.0,0.0,0.9822646657571623,9.0,8.84038199181446
90840202,804,810,80293,2,3,1,0,0,17,1,0,2,13,0,7,28,3,25,0,0,0,2,0,1,1,2,0,5,60.0,2.0,3.0,1.0,0.0,0.0,17.0,1.0,0.0,2.0,13.0,0.0,7.0,28.0,3.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,9.0,9.0
90840202,804,810,80570,0,0,0,0,0,0,2,0,0,4,0,3,42,7,35,0,0,2,5,0,4,3,5,0,1,0.0,,,,,,,inf,,,inf,,inf,inf,inf,inf,,,inf,inf,,inf,inf,inf,,inf,,
90840202,804,810,80577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840202,804,810,991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840202,804,810,991901,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,45.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.531204644412192,0.0,1.3062409288824384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6124818577648767,0.0,0.0,9.143686502177069,1.3062409288824384,0.0,0.0,0.0,5.0,6.531204644412192
90840202,804,810,992954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840202,804,810,994224,1,1,0,0,0,0,5,0,1,23,3,11,0,0,0,3,0,3,0,3,8,3,0,0,3,60.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,23.0,3.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,3.0,0.0,0.0,3.0,9.0,9.0
90840202,810,804,80003,0,1,0,0,0,9,2,0,0,2,0,0,13,1,12,0,0,0,0,0,2,0,0,0,2,61.083333333333336,0.0,0.9822646657571623,0.0,0.0,0.0,8.84038199181446,1.9645293315143246,0.0,0.0,1.9645293315143246,0.0,0.0,12.76944065484311,0.9822646657571623,11.787175989085949,0.0,0.0,0.0,0.0,0.0,1.9645293315143246,0.0,0.0,0.0,1.9645293315143246,-9.0,-8.84038199181446
90840202,810,804,80009,1,2,0,0,0,6,0,0,0,17,0,10,31,3,28,0,0,0,0,0,0,0,0,0,6,61.083333333333336,0.9822646657571623,1.9645293315143246,0.0,0.0,0.0,5.893587994542974,0.0,0.0,0.0,16.69849931787176,0.0,9.822646657571623,30.45020463847203,2.946793997271487,27.503410641200546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893587994542974,-9.0,-8.84038199181446
90840202,810,804,80113,0,0,0,0,0,0,2,0,0,4,0,3,19,3,16,0,0,0,1,0,2,0,1,0,2,0.0,,,,,,,inf,,,inf,,inf,inf,inf,inf,,,,inf,,inf,,inf,,inf,,
90840202,810,804,80133,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,,,,,,inf,inf,,,,,,,,,,,,,,inf,inf,,,,,
90840202,810,804,80152,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,2,0,1,0,0,3,1,0,0,0,61.083333333333336,0.0,0.0,0.0,0.0,0.0,1.9645293315143246,1.9645293315143246,0.0,1.9645293315143246,0.0,1.9645293315143246,0.0,0.0,0.0,0.0,1.9645293315143246,0.0,0.9822646657571623,0.0,0.0,2.946793997271487,0.9822646657571623,0.0,0.0,0.0,-9.0,-8.84038199181446
