matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
80190103,809,80111,1,63,0,2,goal,1,63,1,0,1,805
80190103,809,80111,1,84,0,0,goal,1,84,2,0,2,805
80190103,809,80092,1,153,0,0,goal,1,153,3,0,3,805
80190103,809,80092,1,186,0,1,miss,0,186,3,0,3,805
80190103,805,80100,1,211,1,0,goal,1,211,3,1,2,809
80190103,809,80111,1,270,0,2,goal,1,270,4,1,3,805
80190103,809,80111,1,305,0,1,goal,1,305,5,1,4,805
80190103,805,80100,1,386,1,0,goal,1,386,5,2,3,809
80190103,809,80111,1,416,0,2,goal,1,416,6,2,4,805
80190103,805,80100,1,440,1,2,miss,0,440,6,2,4,809
80190103,805,80054,1,456,0,0,goal,1,456,6,3,3,809
80190103,809,80092,1,482,0,0,goal,1,482,7,3,4,805
80190103,805,80054,1,509,0,2,goal,1,509,7,4,3,809
80190103,809,80092,1,535,1,2,goal,1,535,8,4,4,805
80190103,805,80100,1,568,1,1,goal,1,568,8,5,3,809
80190103,809,80111,1,629,0,0,goal,1,629,9,5,4,805
80190103,805,80100,1,654,0,0,goal,1,654,9,6,3,809
80190103,809,80111,1,681,0,2,goal,1,681,10,6,4,805
80190103,805,80100,1,701,1,1,goal,1,701,10,7,3,809
80190103,809,80111,1,715,0,0,miss,0,715,10,7,3,805
80190103,809,80092,1,729,0,2,goal,1,729,11,7,4,805
80190103,809,80092,1,765,0,1,goal,1,765,12,7,5,805
80190103,809,80111,1,854,0,2,goal,1,854,13,7,6,805
80190103,805,80054,1,869,0,2,goal,1,869,13,8,5,809
80190103,805,80100,1,900,0,0,goal,1,900,13,9,4,809
80190103,809,80092,2,64,0,0,goal,1,971,14,9,5,805
80190103,805,80100,2,108,1,1,goal,1,1015,14,10,4,809
80190103,805,80054,2,132,0,0,goal,1,1039,14,11,3,809
80190103,805,80100,2,162,1,0,goal,1,1069,14,12,2,809
80190103,805,80100,2,196,1,1,goal,1,1103,14,13,1,809
80190103,809,80092,2,223,1,1,miss,0,1130,14,13,1,805
80190103,805,80100,2,263,0,2,goal,1,1170,14,14,0,809
80190103,805,80054,2,291,0,0,goal,1,1198,14,15,-1,809
80190103,809,80111,2,316,0,0,goal,1,1223,15,15,0,805
80190103,805,80100,2,343,0,2,goal,1,1250,15,16,-1,809
80190103,809,80111,2,370,0,2,goal,1,1277,16,16,0,805
80190103,805,80054,2,405,0,1,goal,1,1312,16,17,-1,809
80190103,809,80092,2,429,0,2,goal,1,1336,17,17,0,805
80190103,805,80054,2,451,0,2,goal,1,1358,17,18,-1,809
80190103,805,80100,2,494,1,0,goal,1,1401,17,19,-2,809
80190103,805,80100,2,515,0,0,goal,1,1422,17,20,-3,809
80190103,809,80111,2,542,0,2,goal,1,1449,18,20,-2,805
80190103,809,80111,2,575,0,2,goal,1,1482,19,20,-1,805
80190103,809,80092,2,623,0,2,goal,1,1530,20,20,0,805
80190103,805,80100,2,644,1,2,goal,1,1551,20,21,-1,809
80190103,805,80100,2,713,0,0,goal,1,1620,20,22,-2,809
80190103,805,80100,2,748,1,2,goal,1,1655,20,23,-3,809
80190103,809,80092,2,779,0,2,miss,0,1686,20,23,-3,805
80190103,805,80100,2,807,1,1,goal,1,1714,20,24,-4,809
80190103,805,80054,2,841,0,2,goal,1,1748,20,25,-5,809
80190103,805,80054,2,896,0,0,miss,0,1803,20,25,-5,809
80190103,809,80092,2,919,1,1,miss,0,1826,20,25,-5,805
80190103,805,80100,3,17,1,0,goal,1,1847,20,26,-6,809
80190103,809,80030,3,42,1,1,miss,0,1872,20,26,-6,805
80190103,809,80111,3,52,0,2,goal,1,1882,21,26,-5,805
80190103,809,80111,3,119,0,2,goal,1,1949,22,26,-4,805
80190103,809,80111,3,175,0,0,goal,1,2005,23,26,-3,805
80190103,805,80054,3,206,0,2,goal,1,2036,23,27,-4,809
80190103,809,80030,3,247,0,2,goal,1,2077,24,27,-3,805
80190103,805,80100,3,279,0,2,goal,1,2109,24,28,-4,809
80190103,805,80054,3,405,0,2,goal,1,2235,24,29,-5,809
80190103,805,80054,3,424,0,1,miss,0,2254,24,29,-5,809
80190103,809,80030,3,470,0,2,miss,0,2300,24,29,-5,805
80190103,809,80111,3,475,0,2,goal,1,2305,25,29,-4,805
80190103,805,80100,3,560,1,1,goal,1,2390,25,30,-5,809
80190103,805,80100,3,590,1,2,goal,1,2420,25,31,-6,809
80190103,809,80111,3,633,0,2,goal,1,2463,26,31,-5,805
80190103,805,80100,3,647,1,0,goal,1,2477,26,32,-6,809
80190103,809,80111,3,669,0,0,goal,1,2499,27,32,-5,805
80190103,809,80111,3,709,0,0,goal,1,2539,28,32,-4,805
80190103,805,80054,3,767,0,0,goal,1,2597,28,33,-5,809
80190103,809,80092,3,815,0,0,goal,1,2645,29,33,-4,805
80190103,809,80111,3,826,0,0,goal,1,2656,30,33,-3,805
80190103,805,80100,3,855,1,0,goal,1,2685,30,34,-4,809
80190103,809,80092,3,875,0,2,goal,1,2705,31,34,-3,805
80190103,805,80054,3,895,0,2,goal,1,2725,31,35,-4,809
