matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
100830503,80113,8117,GS,0,GS,3659,3659
100830503,80475,8117,GA,0,GA,3659,3659
100830503,80575,8117,WA,0,WA,3659,3659
100830503,80296,8117,C,0,C,3659,3659
100830503,80105,8117,WD,0,S,956,956
100830503,80105,8117,S,956,S,3659,2703
100830503,80559,8117,GD,0,GD,3659,3659
100830503,80010,8117,GK,0,GK,3659,3659
100830503,80393,8117,S,0,S,3659,3659
100830503,998401,8117,S,0,WD,956,956
100830503,998401,8117,WD,956,WD,3659,2703
100830503,1001357,8117,S,0,S,3659,3659
100830503,80052,8119,GS,0,GS,3659,3659
100830503,80449,8119,GA,0,S,2319,2319
100830503,80449,8119,S,2319,GA,2747,428
100830503,80449,8119,GA,2747,GA,3659,912
100830503,80041,8119,WA,0,WA,3659,3659
100830503,80833,8119,C,0,C,3659,3659
100830503,80299,8119,WD,0,WD,3659,3659
100830503,80470,8119,GD,0,GD,3659,3659
100830503,80048,8119,GK,0,GK,3659,3659
100830503,80152,8119,S,0,S,3659,3659
100830503,80474,8119,S,0,S,3659,3659
100830503,994215,8119,S,0,GA,2319,2319
100830503,994215,8119,GA,2319,S,2747,428
100830503,994215,8119,S,2747,S,3659,912
