matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80051201,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",804
80051201,80046,Ashlee,Howard,A.Howard,Howard,804
80051201,80171,Chelsey,Tregear,C.Tregear,Tregear,804
80051201,80043,Natasha,Chokljat,N.Chokljat,Chokljat,804
80051201,80174,Brooke,Thompson,B.Thompson,Thompson,804
80051201,80049,Julie,Corletto,J.Corletto,"Corletto, J",804
80051201,80042,Bianca,Chatfield,B.Chatfield,"Chatfield, B",804
80051201,80127,Ama,Agbeze,A.Agbeze,Agbeze,804
80051201,80169,Kathleen,Knott,K.Knott,Knott,804
80051201,80050,Sharelle,McMahon,S.McMahon,"McMahon, S",804
80051201,80045,Renae,Hallinan,R.Hallinan,"Hallinan, R",804
80051201,80178,Sarah,Wall,S.Wall,Wall,804
80051201,80054,Cathrine,Latu,C.Latu,"Latu, C",805
80051201,80147,Pamela,Cookey,P.Cookey,Cookey,805
80051201,80055,Grace,Rasmussen,G.Rasmussen,"Rasmussen, G",805
80051201,80063,Temepara,George,T.George,George,805
80051201,80097,Debbie,White,D.White,White,805
80051201,80164,Finau,Pulu,F.Pulu,Pulu,805
80051201,80059,Rachel,Rasmussen,R.Rasmussen,"Rasmussen, R",805
80051201,80060,Rawinia,Everitt,R.Everitt,Everitt,805
80051201,80107,Keshia,Grant,K.Grant,"Grant, K",805
80051201,80062,Stephanie,Bond,S.Bond,Bond,805
80051201,80136,Vilimaina,Davu,V.Davu,Davu,805
80051201,80056,Jade,Topia,J.Topia,Topia,805
