matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450304,804,8118,57.0,8.0,57.0,8.0,4.0,1.0,0.0,0.0,0.0,51.0,78.0,59.0,3.0,3.0,11.0,14.0,46.0,77.0,11.0,82.0,14.0,52.0,5.0,39.0,65.0,8.0,52.0,5.0,57.0,42.0,9.0,6.0,4.0,4.0,2.0,50.0,380.5,12.0,3.0,71.0,8.0,62.0,16.0,8.0,44.0,51.0,0.0,0.0,60.0,10.0,4.0,77.0,77.0,74.02597402597402,60.49382716049383,13.532146865480193
120450304,8118,804,46.0,14.0,46.0,14.0,2.0,1.0,0.0,0.0,0.0,47.0,69.0,57.0,1.0,1.0,10.0,11.0,43.0,91.0,6.0,83.0,15.0,41.0,8.0,34.0,60.0,11.0,41.0,8.0,49.0,37.0,5.0,7.0,4.0,4.0,6.0,0.0,287.0,9.0,0.0,67.0,6.0,57.0,21.0,3.0,41.0,49.0,0.0,3.0,70.0,10.0,0.0,81.0,81.0,60.49382716049383,74.02597402597402,-13.532146865480193
