matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630302,804,809,994224,0,0,0,0,0,0,9,0,1,27,3,11,0,0,0,3,60.0,0,2,0,1,11,2,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,27.0,3.0,11.0,0.0,0.0,0.0,3.0,60.0,0.0,2.0,0.0,1.0,11.0,2.0,4.0,0.0,0.0,3.0,3.0,3.0
95630302,804,809,994226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,80022,1,0,0,0,0,17,5,0,1,13,0,4,33,9,24,0,60.0,0,0,2,0,5,1,4,2,0,7,1.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,13.0,0.0,4.0,33.0,9.0,24.0,0.0,60.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,2.0,0.0,7.0,-3.0,-3.0
95630302,809,804,80055,0,1,0,0,1,27,1,0,0,31,0,11,0,0,0,0,60.0,0,1,0,0,2,0,4,0,0,3,0.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,-3.0,-3.0
95630302,809,804,80057,0,0,0,2,0,1,10,5,6,0,7,0,0,0,0,2,60.0,0,3,0,0,13,0,4,5,0,0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,5.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,3.0,0.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0,-3.0,-3.0
95630302,809,804,80150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,80314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,80387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,80602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,80701,0,1,0,0,0,0,7,0,2,22,0,4,0,0,0,0,60.0,0,1,0,1,8,2,4,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,1.0,8.0,2.0,4.0,0.0,0.0,4.0,-3.0,-3.0
95630302,809,804,991906,2,0,0,0,0,0,4,0,0,1,0,1,36,12,24,0,60.0,0,0,7,0,5,1,4,7,0,7,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,36.0,12.0,24.0,0.0,60.0,0.0,0.0,7.0,0.0,5.0,1.0,4.0,7.0,0.0,7.0,-3.0,-3.0
95630302,809,804,993041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630302,809,804,993358,0,0,0,0,0,0,18,0,2,0,1,0,0,0,0,1,60.0,0,2,0,0,20,3,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,2.0,0.0,0.0,20.0,3.0,4.0,0.0,0.0,1.0,-3.0,-3.0
95630302,809,804,994117,0,2,0,0,0,1,11,0,1,0,0,0,0,0,0,0,60.0,0,0,0,0,11,1,4,0,0,3,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,0.0,0.0,3.0,-3.0,-3.0
