matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95630302,804,80010,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,1,0,0,0
95630302,804,80010,2,0,0,0,0,0,0,7,2,1,0,2,0,0,0,0,0,15,0,2,0,0,9,0,1,2,0,0
95630302,804,80010,3,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,15,0,1,0,0,5,0,1,1,0,0
95630302,804,80010,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,15,0,3,0,0,4,0,1,1,0,0
95630302,804,80041,1,1,1,0,0,0,6,3,0,0,6,0,4,0,0,0,0,15,0,0,0,0,3,1,1,0,0,2
95630302,804,80041,2,0,0,0,0,0,10,0,0,0,6,0,3,0,0,0,0,15,0,0,0,0,0,1,1,0,0,1
95630302,804,80041,3,2,0,0,0,0,6,0,0,1,11,0,5,0,0,0,0,15,0,0,0,0,0,1,1,0,0,3
95630302,804,80041,4,0,0,0,0,0,6,1,0,1,6,0,3,0,0,0,0,15,0,1,0,0,2,1,1,0,0,0
95630302,804,80042,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,2,1,1,0,0,0
95630302,804,80042,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,1,0,0,0
95630302,804,80042,3,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,15,0,0,0,0,3,1,1,1,0,0
95630302,804,80042,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0
95630302,804,80179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80179,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80293,1,0,1,0,0,1,5,0,0,1,1,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,4
95630302,804,80293,2,0,0,0,0,0,4,0,0,0,2,0,2,7,2,5,0,0,0,1,0,0,1,0,0,0,0,1
95630302,804,80293,3,0,0,1,0,0,4,1,0,0,1,1,1,9,3,6,1,0,0,1,0,0,2,0,0,0,0,2
95630302,804,80293,4,0,0,0,0,0,4,1,0,1,3,0,1,5,2,3,0,0,0,0,0,0,1,0,0,0,0,1
95630302,804,80570,1,1,0,0,0,0,0,1,0,0,0,0,0,9,1,8,0,15,0,0,0,0,1,0,1,0,0,2
95630302,804,80570,2,0,0,0,0,0,0,1,0,1,0,0,0,10,0,10,0,15,0,0,0,0,1,0,1,0,0,1
95630302,804,80570,3,0,0,0,0,0,0,1,0,0,0,0,0,11,1,10,0,15,0,0,1,0,1,0,1,1,0,1
95630302,804,80570,4,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,15,0,2,0,0,2,0,1,0,0,4
95630302,804,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630302,804,991901,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,15,0,2,0,0,2,0,1,0,0,0
95630302,804,991901,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,3,1,0,0,0
