matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931002,810,8117,7.0,2.0,0.0,0.0,1.0,56.0,0.0,48.0,4.0,4.0,12.0,157.0,57.0,77.0,8.0,0.0,20.0,50.0,68.0,9.0,59.0,43.0,6.0,10.0,3.0,2.0,0.0,67.0,314.5,16.0,0.0,77.0,64.0,9.0,20.0,85.0,8.0,49.0,0.0,56.0,6.0,83.78970427163198,69.41176470588235,68.23529411764706,1.17647058823529
103931002,8117,810,3.0,2.0,0.0,0.0,1.0,54.0,0.0,53.0,2.0,2.0,10.0,155.0,56.0,76.0,6.0,0.0,15.0,48.0,66.0,8.0,58.0,45.0,5.0,8.0,2.0,4.0,0.0,25.0,311.0,13.0,1.0,76.0,67.0,7.0,18.0,85.0,2.0,51.0,0.0,40.0,2.0,83.78970427163198,68.23529411764706,69.41176470588235,-1.17647058823529
