matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490903,8118,9698,38,14,38,14,2,5,1,0,1,42,51,32,2,2,6,8,47,70,8,75,20,31,5,33,52,16,31,5,36,25,6,5,6,4,Q4 13:12,13,6,185.5,8,0,41,12,41,33,3,37,52,52,2,0,2,42,13,0.96,84.03999999999999,84.03999999999999,42.836744407425044,70.62146892655367,-27.78472451912863
129490903,9698,8118,65,3,65,3,3,3,0,1,1,45,73,56,3,3,19,22,63,82,20,70,16,60,0,55,68,8,60,0,60,36,14,10,4,6,Q4 12:37,4,38,466,9,2,66,6,60,20,14,38,48,29,3,0,0,77,12,3.04,84.96,84.96,70.62146892655367,42.836744407425044,27.78472451912863
