matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80181007,806,80064,80072,80069,80182,80006,80068,80038,0,2756,0,44,0,34,2756,10,13.062409288824384,805
80181007,806,80064,80072,80075,80069,80163,80068,80038,2756,2787,44,44,34,35,31,-1,-116.1290322580645,805
80181007,806,80064,80072,80075,80069,80163,80006,80038,2787,3668,44,53,35,46,881,-2,-8.172531214528945,805
80181007,805,80054,80088,80055,80063,80109,80304,80192,0,983,0,10,0,15,983,-5,-18.311291963377418,806
80181007,805,80054,80100,80055,80063,80109,80304,80192,983,988,10,10,15,15,5,0,0.0,806
80181007,805,80054,80100,80088,80063,80109,80304,80192,988,998,10,10,15,15,10,0,0.0,806
80181007,805,80054,80100,80055,80063,80109,80304,80192,998,1054,10,11,15,17,56,-1,-64.28571428571428,806
80181007,805,80054,80100,80055,80063,80109,80304,80059,1054,1114,11,11,17,19,60,-2,-120.0,806
80181007,805,80054,80100,80088,80063,80109,80304,80059,1114,1153,11,12,19,19,39,1,92.3076923076923,806
80181007,805,80054,80100,80088,80063,80109,80192,80059,1153,1612,12,20,19,30,459,-3,-23.52941176470588,806
80181007,805,80054,80100,80088,80063,80109,80304,80059,1612,1846,20,20,30,34,234,-4,-61.53846153846154,806
80181007,805,80054,80100,80055,80063,80109,80304,80192,1846,2455,20,30,34,41,609,3,17.733990147783253,806
80181007,805,80054,80100,80088,80063,80109,80304,80192,2455,2756,30,34,41,44,301,1,11.960132890365449,806
80181007,805,80198,80100,80088,80063,80109,80304,80192,2756,3668,34,46,44,53,912,3,11.842105263157896,806
