matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830602,804,1,0,0,0,0,1,13,4,0,5,37,16,4,11,17,2,15,9,4,2,3,5,1,2,16,9,4,22,1,55,0,6,87.61061946902655,68.18181818181817,45.83333333333333,22.348484848484844
100830602,804,2,1,1,0,1,1,12,11,0,3,40,20,1,9,15,3,12,9,0,3,1,6,1,0,20,19,1,22,1,45,0,8,87.51381215469614,54.54545454545454,53.84615384615385,0.6993006993006929
100830602,804,3,0,1,0,0,0,14,13,1,3,43,21,3,13,18,3,15,11,1,3,2,2,2,0,21,15,1,20,3,51,0,4,79.12087912087912,75.0,72.22222222222221,2.7777777777777857
100830602,804,4,0,0,0,0,0,15,10,1,7,51,25,1,14,20,3,17,13,2,2,0,7,0,1,25,17,2,23,1,54,0,3,89.6103896103896,73.91304347826086,65.0,8.91304347826086
100830602,8118,1,1,2,0,0,0,13,15,0,5,33,15,3,8,14,3,11,6,3,2,2,1,0,1,15,16,3,24,0,45,0,10,95.57522123893806,45.83333333333333,68.18181818181817,-22.348484848484844
100830602,8118,2,2,0,0,0,0,12,5,0,3,43,20,4,8,18,4,14,9,1,4,3,1,0,0,20,6,1,26,0,55,0,8,103.42541436464089,53.84615384615385,54.54545454545454,-0.6993006993006929
100830602,8118,3,1,1,0,0,0,13,9,1,4,37,19,2,9,15,2,13,11,1,1,1,1,1,1,19,10,1,18,2,49,0,4,71.20879120879121,72.22222222222221,75.0,-2.7777777777777857
100830602,8118,4,1,0,0,0,0,13,12,2,6,36,16,2,10,17,4,13,13,0,0,0,1,1,0,16,13,3,20,3,46,0,4,77.92207792207792,65.0,73.91304347826086,-8.91304347826086
