matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
103930304,810,80826,1,14,3,1,goal,1,14,0,1,-1
103930304,8117,80475,1,32,3,3,goal,1,32,1,1,0
103930304,810,80826,1,59,0,0,goal,1,59,1,2,-1
103930304,8117,80113,1,89,3,1,goal,1,89,2,2,0
103930304,810,80826,1,109,3,3,goal,1,109,2,3,-1
103930304,8117,80113,1,129,3,3,goal,1,129,3,3,0
103930304,810,80826,1,165,3,3,goal,1,165,3,4,-1
103930304,8117,80113,1,177,0,1,goal,1,177,4,4,0
103930304,8117,80475,1,227,3,3,goal,1,227,5,4,1
103930304,8117,80113,1,242,3,3,goal,1,242,6,4,2
103930304,810,80826,1,259,3,1,goal,1,259,6,5,1
103930304,8117,80113,1,294,0,1,miss,0,294,6,5,1
103930304,8117,80113,1,299,3,3,goal,1,299,7,5,2
103930304,810,80826,1,313,3,3,miss,0,313,7,5,2
103930304,810,80826,1,384,3,1,goal,1,384,7,6,1
103930304,810,80009,1,430,0,2,goal,1,430,7,7,0
103930304,810,80826,1,441,0,0,goal,1,441,7,8,-1
103930304,8117,80113,1,461,3,3,miss,0,461,7,8,-1
103930304,8117,80113,1,468,3,3,goal,1,468,8,8,0
103930304,810,80826,1,522,0,1,goal,1,522,8,9,-1
103930304,8117,80475,1,559,1,1,miss,0,559,8,9,-1
103930304,810,80826,1,584,3,1,goal,1,584,8,10,-2
103930304,810,80009,1,608,1,1,goal,1,608,8,11,-3
103930304,8117,80113,1,630,3,1,goal,1,630,9,11,-2
103930304,810,80009,1,644,3,3,miss,0,644,9,11,-2
103930304,8117,80475,1,690,1,1,goal,1,690,10,11,-1
103930304,8117,80475,1,717,1,1,goal,1,717,11,11,0
103930304,810,80009,1,745,0,0,goal,1,745,11,12,-1
103930304,8117,80113,1,768,0,1,goal,1,768,12,12,0
103930304,810,80826,1,783,0,1,goal,1,783,12,13,-1
103930304,8117,80113,1,796,3,1,goal,1,796,13,13,0
103930304,810,80826,1,821,0,1,miss,0,821,13,13,0
103930304,810,80826,1,825,3,1,goal,1,825,13,14,-1
