matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450103,8117,8118,73.0,4.0,73.0,4.0,1.0,0.0,0.0,0.0,0.0,52.0,81.0,30.0,2.0,2.0,19.0,21.0,69.0,112.0,13.0,77.0,13.0,64.0,1.0,55.0,77.0,12.0,64.0,1.0,65.0,44.0,10.0,11.0,3.0,7.0,3.0,33.0,534.5,5.0,1.0,35.0,9.0,66.0,16.0,9.0,49.0,57.0,0.0,3.0,73.0,6.0,4.0,89.0,89.0,73.03370786516854,51.24999999999999,21.783707865168545
120450103,8118,8117,36.0,15.0,36.0,15.0,3.0,2.0,0.0,0.0,2.0,48.0,54.0,57.0,5.0,5.0,8.0,13.0,47.0,63.0,12.0,58.0,20.0,32.0,9.0,39.0,51.0,10.0,32.0,9.0,41.0,29.0,7.0,5.0,7.0,5.0,9.0,0.0,247.0,7.0,5.0,65.0,9.0,50.0,29.0,2.0,38.0,43.0,0.0,1.0,83.0,15.0,0.0,80.0,80.0,51.24999999999999,73.03370786516854,-21.783707865168545
