matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280603,809,810,2,3,1,0,2,53,37,3,24,66,21,30,77,12,65,9,0,10,5,5,48,14,8,0,13,85,83.99670601152896,76.47058823529412,70.0,6.470588235294116
80280603,810,809,4,3,0,1,0,57,53,2,10,41,10,29,57,8,49,6,0,17,3,2,73,7,5,0,16,70,69.17375789184737,70.0,76.47058823529412,-6.470588235294116
