matchId,playerId,squadId,minutesPlayed
80280603,80111,809,60.0
80280603,80092,809,60.0
80280603,80572,809,60.0
80280603,80105,809,60.0
80280603,80175,809,60.0
80280603,80101,809,60.0
80280603,80057,809,60.0
80280603,80393,809,0.0
80280603,80305,809,0.0
80280603,80193,809,0.0
80280603,80091,809,0.0
80280603,80113,810,60.0
80280603,80064,810,60.0
80280603,80473,810,30.283333333333335
80280603,80152,810,60.71666666666667
80280603,80450,810,30.283333333333335
80280603,80133,810,30.283333333333335
80280603,80530,810,60.71666666666667
80280603,80131,810,30.433333333333334
80280603,80451,810,0.0
80280603,80132,810,30.433333333333334
80280603,80299,810,30.433333333333334
80280603,80135,810,0.0
