matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121105,803,810,1,5,0,0,1,49,47,7,8,78,10,29,63,18,45,2,0,10,1,2,57,10,8,0,26,88,86.96129563546526,51.13636363636363,68.47826086956522,-17.341897233201585
80121105,810,803,5,6,0,0,0,53,55,8,30,77,18,43,79,16,63,7,0,13,3,6,68,11,11,0,16,92,90.91408180071369,68.47826086956522,51.13636363636363,17.341897233201585
