matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80121105,810,80113,1,32,1,1,goal,1,32,1,0,1
80121105,810,80074,1,74,0,0,miss,0,74,1,0,1
80121105,810,80113,1,88,0,0,goal,1,88,2,0,2
80121105,810,80074,1,105,0,0,goal,1,105,3,0,3
80121105,803,80058,1,123,0,0,goal,1,123,3,1,2
80121105,810,80113,1,139,0,1,goal,1,139,4,1,3
80121105,810,80113,1,172,0,0,goal,1,172,5,1,4
80121105,810,80113,1,192,0,2,goal,1,192,6,1,5
80121105,803,80058,1,214,0,2,goal,1,214,6,2,4
80121105,810,80113,1,235,0,2,goal,1,235,7,2,5
80121105,803,80168,1,283,0,2,goal,1,283,7,3,4
80121105,810,80113,1,303,0,0,goal,1,303,8,3,5
80121105,803,80058,1,328,1,0,goal,1,328,8,4,4
80121105,810,80113,1,348,0,2,miss,0,348,8,4,4
80121105,803,80058,1,379,1,1,goal,1,379,8,5,3
80121105,803,80168,1,393,1,0,miss,0,393,8,5,3
80121105,810,80074,1,418,0,2,goal,1,418,9,5,4
80121105,803,80058,1,469,1,2,miss,0,469,9,5,4
80121105,810,80074,1,485,0,2,goal,1,485,10,5,5
80121105,810,80113,1,514,1,1,miss,0,514,10,5,5
80121105,810,80113,1,518,0,2,goal,1,518,11,5,6
80121105,810,80113,1,540,0,0,goal,1,540,12,5,7
80121105,803,80058,1,555,1,1,goal,1,555,12,6,6
80121105,803,80058,1,589,0,2,goal,1,589,12,7,5
80121105,810,80113,1,665,0,0,goal,1,665,13,7,6
80121105,803,80058,1,696,0,0,goal,1,696,13,8,5
80121105,803,80168,1,711,1,0,miss,0,711,13,8,5
80121105,810,80113,1,735,0,1,miss,0,735,13,8,5
80121105,810,80113,1,739,0,1,goal,1,739,14,8,6
80121105,803,80168,1,780,0,0,miss,0,780,14,8,6
80121105,810,80113,1,789,0,1,goal,1,789,15,8,7
80121105,803,80168,1,819,0,2,goal,1,819,15,9,6
80121105,810,80074,1,834,0,0,goal,1,834,16,9,7
80121105,803,80058,1,859,0,1,miss,0,859,16,9,7
80121105,810,80113,1,909,1,2,miss,0,909,16,9,7
80121105,810,80074,2,15,0,0,goal,1,928,17,9,8
80121105,803,80058,2,53,0,0,goal,1,966,17,10,7
80121105,803,80168,2,77,1,2,miss,0,990,17,10,7
80121105,803,80058,2,105,0,0,goal,1,1018,17,11,6
80121105,803,80058,2,136,0,1,goal,1,1049,17,12,5
80121105,810,80113,2,152,0,1,goal,1,1065,18,12,6
80121105,803,80168,2,165,0,2,miss,0,1078,18,12,6
80121105,810,80074,2,187,1,1,miss,0,1100,18,12,6
80121105,810,80074,2,201,1,1,goal,1,1114,19,12,7
80121105,810,80074,2,217,1,1,miss,0,1130,19,12,7
80121105,810,80113,2,233,0,1,goal,1,1146,20,12,8
80121105,803,80168,2,271,1,1,goal,1,1184,20,13,7
80121105,810,80074,2,294,0,0,goal,1,1207,21,13,8
80121105,803,80168,2,308,0,0,goal,1,1221,21,14,7
80121105,803,80058,2,356,1,2,goal,1,1269,21,15,6
80121105,803,80058,2,376,0,2,goal,1,1289,21,16,5
80121105,810,80074,2,395,0,0,goal,1,1308,22,16,6
80121105,803,80058,2,412,0,1,miss,0,1325,22,16,6
80121105,803,80168,2,457,0,2,miss,0,1370,22,16,6
80121105,810,80113,2,491,1,2,miss,0,1404,22,16,6
80121105,803,80058,2,502,0,0,goal,1,1415,22,17,5
80121105,810,80113,2,518,0,2,goal,1,1431,23,17,6
80121105,803,80058,2,546,0,2,goal,1,1459,23,18,5
80121105,810,80074,2,562,0,2,goal,1,1475,24,18,6
80121105,810,80113,2,605,0,1,goal,1,1518,25,18,7
80121105,810,80113,2,628,0,1,goal,1,1541,26,18,8
80121105,803,80058,2,649,1,1,goal,1,1562,26,19,7
80121105,810,80074,2,674,0,1,goal,1,1587,27,19,8
80121105,803,80058,2,703,0,1,miss,0,1616,27,19,8
80121105,803,80058,2,704,0,1,miss,0,1617,27,19,8
80121105,810,80113,2,716,0,1,goal,1,1629,28,19,9
80121105,803,80058,2,757,0,1,goal,1,1670,28,20,8
80121105,803,80030,2,771,1,0,goal,1,1684,28,21,7
80121105,810,80074,2,787,0,2,miss,0,1700,28,21,7
80121105,810,80074,2,800,1,1,goal,1,1713,29,21,8
80121105,803,80058,2,832,0,0,goal,1,1745,29,22,7
80121105,810,80074,2,858,0,0,goal,1,1771,30,22,8
80121105,810,80113,2,901,1,1,miss,0,1814,30,22,8
80121105,810,80074,3,20,1,1,goal,1,1840,31,22,9
80121105,803,80058,3,41,0,2,goal,1,1861,31,23,8
80121105,803,80030,3,133,0,2,goal,1,1953,31,24,7
