matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081003,8118,80150,1001708,995217,80701,1001356,993358,991899,0,900,0,18,0,18,900,0,0.0
111081003,8118,80150,1001708,995217,80701,1001356,80470,991899,900,2317,18,40,18,43,1417,-3,-7.621736062103035
111081003,8118,80150,1001708,995217,80701,1001356,80470,1013638,2317,2700,40,48,43,49,383,2,18.79895561357702
111081003,8118,80150,1001708,995217,80701,1001356,993358,1013638,2700,3265,48,56,49,59,565,-2,-12.743362831858407
111081003,8118,80150,1001708,995217,80701,1001356,80470,1013638,3265,3506,56,59,59,64,241,-2,-29.87551867219917
111081003,8118,80150,1001708,995217,80701,1001356,80470,991899,3506,3600,59,65,64,67,94,3,114.89361702127661
111081003,8117,1001357,80475,80296,80105,998401,80559,999135,0,1472,0,27,0,25,1472,2,4.891304347826087
111081003,8117,1014128,80475,80296,80105,998401,80559,999135,1472,1800,27,32,25,31,328,-1,-10.97560975609756
111081003,8117,1001357,80475,80296,80105,998401,80559,999135,1800,2700,32,49,31,48,900,0,0.0
111081003,8117,1014128,1001357,80475,80296,80105,80559,999135,2700,3285,49,59,48,57,585,1,6.153846153846154
111081003,8117,1014128,1001357,80475,998401,80105,80559,999135,3285,3316,59,60,57,57,31,1,116.1290322580645
111081003,8117,1014128,1001357,80296,998401,80105,80559,999135,3316,3376,60,61,57,59,60,-1,-60.0
111081003,8117,1001357,80475,80296,998401,80105,80559,999135,3376,3600,61,67,59,65,224,0,0.0
