matchId,playerId,squadId,minutesPlayed
90840303,80111,803,64.7
90840303,80156,803,64.7
90840303,80154,803,64.7
90840303,80109,803,64.7
90840303,80427,803,64.7
90840303,80099,803,64.7
90840303,80127,803,64.7
90840303,80098,803,0.0
90840303,80403,803,0.0
90840303,80058,803,0.0
90840303,80565,803,0.0
90840303,80175,803,7.883333333333334
90840303,80054,805,64.7
90840303,80100,805,64.7
90840303,80699,805,64.7
90840303,80105,805,64.7
90840303,80108,805,64.7
90840303,80049,805,64.7
90840303,80091,805,64.7
90840303,80604,805,0.0
90840303,80241,805,0.0
90840303,80198,805,0.0
90840303,80700,805,0.0
90840303,80493,805,0.0
