matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80121003,808,809,3,2,0,0,1,49,33,6,9,43,12,23,56,4,52,5,0,17,2,0,50,4,8,0,18,72,71.44432194046306,72.22222222222221,67.14285714285714,5.0793650793650755
80121003,809,808,4,4,0,0,1,45,46,1,7,49,10,32,58,11,47,8,0,15,4,2,61,1,5,0,16,70,69.45975744211687,67.14285714285714,72.22222222222221,-5.0793650793650755
