matchId,playerId,squadId,minutesPlayed
80050401,80058,803,60.666666666666664
80050401,80030,803,60.666666666666664
80050401,80170,803,60.0
80050401,80154,803,60.0
80050401,80037,803,60.0
80050401,80160,803,7.833333333333333
80050401,80159,803,60.666666666666664
80050401,80167,803,0.0
80050401,80024,803,52.833333333333336
80050401,80166,803,0.0
80050401,80172,803,0.0
80050401,80036,803,0.0
80050401,80113,810,60.0
80050401,80130,810,60.0
80050401,80122,810,30.35
80050401,80041,810,60.666666666666664
80050401,80132,810,30.35
80050401,80044,810,60.666666666666664
80050401,80133,810,50.333333333333336
80050401,80126,810,0.0
80050401,80131,810,40.65
80050401,80165,810,0.0
80050401,80152,810,30.316666666666666
80050401,80135,810,0.0
