matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450603,801,810,49.0,18.0,49.0,18.0,6.0,1.0,1.0,0.0,1.0,49.0,70.0,54.0,2.0,2.0,10.0,12.0,59.0,83.0,16.0,63.0,16.0,46.0,9.0,47.0,67.0,12.0,46.0,9.0,55.0,40.0,10.0,5.0,2.0,13.0,9.0,17.0,388.5,8.0,0.0,63.0,5.0,64.0,25.0,4.0,45.0,47.0,0.0,0.0,71.0,11.0,2.0,90.0,90.0,61.111111111111114,70.23809523809523,-9.126984126984112
120450603,810,801,57.0,5.0,57.0,5.0,1.0,1.0,0.0,1.0,1.0,52.0,67.0,44.0,6.0,6.0,11.0,17.0,56.0,79.0,14.0,79.0,22.0,55.0,4.0,53.0,62.0,3.0,55.0,4.0,59.0,39.0,11.0,9.0,13.0,2.0,1.0,33.0,395.5,16.0,1.0,60.0,10.0,63.0,23.0,7.0,47.0,53.0,0.0,1.0,82.0,7.0,1.0,84.0,84.0,70.23809523809523,61.111111111111114,9.126984126984112
