matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80050601,809,80111,80100,80105,80102,80109,80108,80101,0,1567,0,31,0,18,1567,13,29.86598596043395,803
80050601,809,80111,80100,80029,80102,80109,80108,80101,1567,2477,31,41,18,27,910,1,3.956043956043956,803
80050601,809,80111,80104,80029,80105,80109,80057,80101,2477,2904,41,52,27,30,427,8,67.44730679156909,803
80050601,809,80111,80104,80029,80105,80175,80057,80101,2904,3388,52,59,30,36,484,1,7.43801652892562,803
80050601,803,80030,80058,80170,80154,80037,80160,80024,0,999,0,12,0,13,999,-1,-3.603603603603604,809
80050601,803,80030,80058,80036,80154,80037,80160,80024,999,1261,12,14,13,19,262,-4,-54.961832061068705,809
80050601,803,80030,80058,80036,80154,80160,80024,80037,1261,1265,14,14,19,19,4,0,0.0,809
80050601,803,80030,80058,80170,80154,80160,80037,80024,1265,1567,14,18,19,31,302,-8,-95.36423841059603,809
80050601,803,80167,80058,80170,80154,80037,80160,80024,1567,2477,18,27,31,41,910,-1,-3.956043956043956,809
80050601,803,80058,80030,80170,80154,80037,80160,80024,2477,3388,27,36,41,59,911,-9,-35.56531284302964,809
