matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180901,801,1,0,3,0,0,0,11,12,0,5,42,15,2,6,11,3,8,5,1,2,2,5,0,0,26,17,1,19,0,44,0,8,75.58011049723757,42.10526315789473,66.66666666666666,-24.561403508771924
98180901,801,2,1,1,0,1,0,15,11,0,3,49,16,0,6,15,1,14,11,0,3,0,8,0,0,31,19,3,21,0,47,0,6,83.6283185840708,66.66666666666666,68.18181818181817,-1.5151515151515156
98180901,801,3,1,1,0,0,0,15,12,1,4,51,17,4,11,17,3,14,10,3,1,3,8,1,0,32,20,0,23,2,45,0,7,91.3907284768212,60.86956521739131,85.0,-24.13043478260869
98180901,801,4,1,1,0,0,0,11,14,3,5,45,15,5,7,16,1,15,9,4,2,2,5,0,0,26,19,2,23,3,49,0,7,91.7960088691796,65.21739130434783,55.00000000000001,10.21739130434782
98180901,804,1,0,1,0,0,0,10,12,2,6,51,16,2,10,17,3,14,8,3,3,0,1,1,0,26,13,2,21,3,56,0,5,83.53591160220995,66.66666666666666,42.10526315789473,24.561403508771924
98180901,804,2,2,2,1,0,0,14,13,1,3,49,16,3,7,17,2,15,11,2,2,2,6,1,0,30,19,4,22,2,53,0,6,87.61061946902655,68.18181818181817,66.66666666666666,1.5151515151515156
98180901,804,3,0,0,0,0,0,15,11,2,3,58,17,2,11,19,2,17,13,1,3,0,5,1,0,32,16,1,20,3,55,0,2,79.47019867549669,85.0,60.86956521739131,24.13043478260869
98180901,804,4,0,1,0,0,0,12,15,0,2,42,12,0,6,14,3,11,8,1,2,0,9,0,1,24,24,3,20,0,51,0,6,79.82261640798227,55.00000000000001,65.21739130434783,-10.21739130434782
