matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98180901,801,80001,0,1,0,0,0,4,2,0,0,7,5,0,3,0,0,0,0,15.083333333333334,0,0,0,0,5,2,0,6,1,0,0,2,0.0,7.955801104972376,0.0,23.867403314917127,0.0,0.0,0.0,19.88950276243094,11.933701657458563,27.845303867403317,0.0,15.911602209944752,0.0,19.88950276243094,0.0,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955801104972376,3.977900552486188,60.0,7.955801104972376,0.0,0.0,-6.0,-23.867403314917127
98180901,801,80067,0,3,0,0,0,17,6,0,0,29,10,0,2,16,3,13,0,60.28333333333333,0,2,0,0,10,8,0,36,4,0,0,6,0.0,7.9623997788222285,0.0,35.830799004700026,0.0,2.985899917058336,0.0,9.952999723527785,1.9905999447055571,28.863699198230577,0.0,16.920099529997234,1.9905999447055571,9.952999723527785,12.938899640586122,0.0,2.985899917058336,0.0,0.0,0.0,0.0,0.0,15.924799557644457,0.0,5.971799834116672,3.9811998894111142,60.0,5.971799834116672,0.0,0.0,-6.0,-5.971799834116672
98180901,801,80146,0,1,0,0,0,7,10,0,4,1,0,1,0,0,0,0,1,60.0,0,0,0,0,0,10,1,10,4,0,0,1,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,60.0,1.0,1.0,1.0,-6.0,-6.0
98180901,801,80295,0,1,0,0,0,0,0,0,0,8,0,0,0,8,2,6,0,15.083333333333334,0,0,0,0,0,0,0,8,1,0,0,3,0.0,0.0,0.0,31.823204419889503,0.0,7.955801104972376,0.0,0.0,0.0,31.823204419889503,0.0,0.0,0.0,0.0,23.867403314917127,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,31.823204419889503,0.0,0.0,3.977900552486188,60.0,11.933701657458563,0.0,0.0,-6.0,-23.867403314917127
98180901,801,80346,0,0,0,0,0,2,3,0,1,6,0,0,0,5,0,5,0,7.816666666666666,0,0,0,0,0,3,0,8,1,0,0,1,0.0,23.02771855010661,0.0,61.40724946695096,0.0,0.0,0.0,0.0,0.0,46.05543710021322,0.0,15.35181236673774,0.0,0.0,38.379530916844345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.379530916844345,7.67590618336887,23.02771855010661,7.67590618336887,60.0,7.67590618336887,0.0,0.0,1.0,7.67590618336887
98180901,801,80439,1,0,0,0,0,0,7,0,5,66,24,2,14,0,0,0,2,45.2,0,9,0,0,65,16,2,46,3,0,0,4,0.0,21.238938053097343,2.654867256637168,61.06194690265486,0.0,0.0,0.0,86.28318584070796,18.584070796460175,87.61061946902655,0.0,0.0,11.946902654867255,31.858407079646014,0.0,0.0,0.0,0.0,0.0,0.0,1.327433628318584,0.0,0.0,6.63716814159292,9.292035398230087,3.9823008849557517,60.0,5.309734513274336,2.654867256637168,2.654867256637168,0.0,0.0
98180901,801,80440,0,0,0,1,0,2,14,3,2,0,0,6,0,0,0,0,3,60.0,0,13,0,0,0,27,1,10,4,3,0,1,3.0,27.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,4.0,60.0,1.0,1.0,3.0,-6.0,-6.0
98180901,801,80572,0,0,0,0,0,20,3,0,1,35,23,1,11,0,0,0,1,60.28333333333333,0,0,0,0,34,3,1,35,4,0,0,1,0.0,2.985899917058336,0.9952999723527786,34.83549903234725,0.0,0.0,0.0,33.84019905999447,10.948299695880564,34.83549903234725,0.0,19.90599944705557,0.0,22.891899364113907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952999723527786,2.985899917058336,3.9811998894111142,60.0,0.9952999723527786,0.9952999723527786,0.9952999723527786,-6.0,-5.971799834116672
98180901,801,991899,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,45.4,0,0,0,0,0,2,0,2,4,0,0,0,0.0,2.643171806167401,0.0,2.643171806167401,0.0,0.0,0.0,0.0,0.0,2.643171806167401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643171806167401,2.643171806167401,5.286343612334802,60.0,0.0,0.0,0.0,-10.0,-13.215859030837006
98180901,801,998404,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,14.883333333333333,0,2,0,0,0,4,0,3,1,1,0,0,4.031354983202688,16.12541993281075,4.031354983202688,12.094064949608063,0.0,0.0,0.0,0.0,0.0,8.062709966405375,0.0,0.0,8.062709966405375,0.0,0.0,0.0,0.0,4.031354983202688,0.0,0.0,0.0,0.0,0.0,8.062709966405375,8.062709966405375,4.031354983202688,60.0,0.0,0.0,0.0,4.0,16.12541993281075
98180901,801,999823,2,0,0,0,0,0,0,0,0,31,1,0,0,30,3,27,0,37.38333333333333,0,0,1,0,1,0,1,32,3,1,0,5,1.6049933125278646,0.0,0.0,51.35978600089167,1.6049933125278646,4.814979937583594,0.0,1.6049933125278646,0.0,49.7547926883638,0.0,0.0,0.0,1.6049933125278646,43.334819438252346,0.0,0.0,0.0,0.0,0.0,3.209986625055729,0.0,48.14979937583594,0.0,0.0,4.814979937583594,60.00000000000001,8.024966562639323,1.6049933125278646,0.0,-1.0,-1.6049933125278646
