matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
117070201,8118,80150,10.0,4.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,14.0,2.0,9.0,3.0,12.0,0.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,3.0,3.0,9.0,27.0,0.0,0.0,45.0,6.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,30.0,3.0,12.0,30.0,36.0,0.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,3.0,0.0,6.0,60.0,0.0,3.0,0.0,0.0,0.0,-5.0,-15.0
117070201,8118,80701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,12.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,19.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,57.0,0.0,15.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,12.0,6.0,60.0,21.0,9.0,0.0,0.0,3.0,-5.0,-15.0
117070201,8118,1001356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,6.0,9.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,0.0,-0.5,1.0,1.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,-1.5,0.0,12.0,0.0,15.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,3.0,9.0,6.0,60.0,18.0,9.0,0.0,0.0,3.0,-5.0,-15.0
117070201,8118,1001803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,26.0,2.0,0.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,39.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,6.0,6.0,60.0,0.0,0.0,3.0,0.0,0.0,-10.0,-15.0
117070201,8118,1009743,7.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,8.0,2.0,6.0,0.0,6.0,0.0,0.0,20.0,0.0,5.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,15.0,0.0,12.0,0.0,6.0,0.0,18.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,21.0,3.0,3.0,21.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,6.0,24.0,0.0,9.0,6.0,60.0,3.0,6.0,3.0,0.0,0.0,-5.0,-15.0
117070201,8118,1013629,7.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,10.0,2.0,7.0,1.0,8.0,0.0,0.0,20.0,1.0,14.0,0.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,3.0,3.0,21.0,0.0,0.0,27.0,6.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,21.0,3.0,9.0,21.0,24.0,0.0,3.0,3.0,21.0,0.0,0.0,0.0,3.0,0.0,6.0,30.0,0.0,0.0,6.0,60.0,3.0,3.0,6.0,0.0,0.0,-5.0,-15.0
117070201,8118,1013638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,11.0,1.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,33.0,0.0,18.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,15.0,6.0,60.0,0.0,3.0,6.0,0.0,3.0,-5.0,-15.0
117070201,8118,1019169,7.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,9.0,2.0,6.0,1.0,7.0,0.0,0.0,20.0,1.0,15.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,1.0,6.0,45.0,0.0,0.0,0.0,3.0,3.0,18.0,0.0,0.0,24.0,6.0,0.0,0.0,3.0,0.0,6.0,27.0,0.0,21.0,9.0,6.0,21.0,21.0,0.0,3.0,3.0,18.0,0.0,0.0,0.0,3.0,0.0,6.0,27.0,0.0,0.0,6.0,60.0,6.0,3.0,0.0,0.0,0.0,-5.0,-15.0
117070201,8118,1019170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.266666666666666,0.0,10.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,22.84263959390863,0.0,6.852791878172589,0.0,2.284263959390863,0.0,0.0,2.284263959390863,2.284263959390863,0.0,0.0,0.0,2.284263959390863,0.0,0.0,0.0,4.568527918781726,4.568527918781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284263959390863,2.284263959390863,0.0,2.284263959390863,2.284263959390863,6.852791878172589,60.0,0.0,0.0,2.284263959390863,0.0,0.0,-8.0,-18.274111675126903
117070201,8118,1022763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733333333333334,0.0,14.5,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.657303370786515,0.0,7.584269662921347,0.0,0.0,0.0,0.0,0.0,2.528089887640449,0.0,0.0,0.0,2.528089887640449,0.0,0.0,0.0,12.640449438202246,2.528089887640449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528089887640449,0.0,0.0,2.528089887640449,5.056179775280898,7.584269662921347,59.99999999999999,0.0,0.0,0.0,0.0,0.0,-7.0,-17.696629213483146
