matchId,playerId,squadId,minutesPlayed,oppSquadId
117070201,1013629,8118,20.0,8119
117070201,1019169,8118,20.0,8119
117070201,1022764,8118,36.31666666666667,8119
117070201,80701,8118,20.0,8119
117070201,1022763,8118,23.733333333333334,8119
117070201,1001803,8118,40.0,8119
117070201,1013638,8118,20.0,8119
117070201,1025014,8118,13.683333333333334,8119
117070201,1009743,8118,20.0,8119
117070201,80150,8118,20.0,8119
117070201,1019170,8118,26.266666666666666,8119
117070201,1001356,8118,20.0,8119
117070201,1010545,8119,40.0,8118
117070201,1001711,8119,28.766666666666666,8118
117070201,80575,8119,40.0,8118
117070201,1004473,8119,26.6,8118
117070201,80299,8119,39.36666666666667,8118
117070201,1011747,8119,40.0,8118
117070201,80010,8119,40.0,8118
117070201,1014126,8119,11.233333333333333,8118
117070201,994225,8119,13.4,8118
117070201,1001716,8119,0.0,8118
117070201,1026855,8119,0.6333333333333333,8118
117070201,1001707,8119,0.0,8118
