matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80050804,80052,804,GS,0,GS,4469,4469
80050804,80050,804,GA,0,GA,4469,4469
80050804,80171,804,WA,0,WA,4469,4469
80050804,80043,804,C,0,WD,1807,1807
80050804,80043,804,WD,1807,C,3619,1812
80050804,80043,804,C,3619,C,4469,850
80050804,80045,804,WD,0,C,1807,1807
80050804,80045,804,C,1807,WD,3619,1812
80050804,80045,804,WD,3619,WD,4469,850
80050804,80049,804,GD,0,GD,4469,4469
80050804,80042,804,GK,0,GK,4469,4469
80050804,80127,804,S,0,S,4469,4469
80050804,80174,804,S,0,S,4469,4469
80050804,80169,804,S,0,S,4469,4469
80050804,80178,804,S,0,S,4469,4469
80050804,80046,804,S,0,S,4469,4469
80050804,80064,806,GS,0,GS,4469,4469
80050804,80072,806,GA,0,GA,4469,4469
80050804,80075,806,WA,0,WA,4469,4469
80050804,80069,806,C,0,C,4469,4469
80050804,80068,806,WD,0,WD,4469,4469
80050804,80163,806,GD,0,GD,4469,4469
80050804,80161,806,GK,0,GK,4469,4469
80050804,80067,806,S,0,S,4469,4469
80050804,80066,806,S,0,S,4469,4469
80050804,80153,806,S,0,S,4469,4469
80050804,80157,806,S,0,S,4469,4469
80050804,80162,806,S,0,S,4469,4469
