matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80050804,804,806,80042,0,0,0,0,0,0,11,3,5,0,0,0,0,0,0,5,0,6,0,0,17,1,3,0,1,74.48333333333333,0.0,0.0,0.0,4.027746699485343,0.0,0.8055493398970687,13.694338778250167,0.0,0.0,0.0,0.0,8.861042738867756,0.0,0.0,4.833296039382412,0.0,0.0,0.0,2.416648019691206,2.416648019691206,0.0,0.8055493398970687,0.0,4.027746699485343,0.0,2.0,1.6110986797941373
80050804,804,806,80043,2,1,0,0,0,2,10,0,2,12,0,3,0,0,0,0,0,1,0,1,11,3,0,0,5,74.48333333333333,9.666592078764824,0.8055493398970687,0.0,1.6110986797941373,0.0,2.416648019691206,8.861042738867756,0.8055493398970687,1.6110986797941373,2.416648019691206,0.0,8.055493398970686,0.0,1.6110986797941373,0.8055493398970687,0.0,0.0,0.0,0.0,0.0,0.0,4.027746699485343,0.0,0.0,0.0,2.0,1.6110986797941373
80050804,804,806,80045,0,2,0,0,0,5,12,0,5,13,0,8,0,0,0,2,0,3,0,1,15,1,0,0,2,74.48333333333333,10.472141418661893,0.8055493398970687,0.0,4.027746699485343,0.0,0.8055493398970687,12.08324009845603,1.6110986797941373,0.0,6.444394719176549,0.0,9.666592078764824,0.0,4.027746699485343,2.416648019691206,0.0,0.0,0.0,0.0,0.0,0.0,1.6110986797941373,0.0,1.6110986797941373,0.0,2.0,1.6110986797941373
80050804,804,806,80046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050804,804,806,80049,0,0,0,0,0,3,8,8,3,0,0,0,0,0,0,0,0,2,0,0,10,0,8,0,1,74.48333333333333,0.0,0.0,0.0,2.416648019691206,0.0,0.0,8.055493398970686,0.0,0.0,0.0,0.0,6.444394719176549,0.0,2.416648019691206,1.6110986797941373,0.0,0.0,0.0,6.444394719176549,6.444394719176549,0.0,0.8055493398970687,0.0,0.0,0.0,2.0,1.6110986797941373
80050804,804,806,80050,1,1,0,0,0,18,8,0,0,14,0,11,25,3,22,2,0,0,2,0,8,3,2,0,7,74.48333333333333,11.277690758558961,0.0,0.0,0.0,0.0,2.416648019691206,6.444394719176549,0.8055493398970687,0.8055493398970687,8.861042738867756,2.416648019691206,6.444394719176549,0.0,14.499888118147236,0.0,0.0,0.0,17.72208547773551,1.6110986797941373,0.0,0.0,5.638845379279481,1.6110986797941373,1.6110986797941373,20.138733497426717,2.0,1.6110986797941373
80050804,804,806,80052,1,2,0,0,0,0,3,0,1,5,0,2,51,8,43,0,0,2,2,0,5,0,2,0,5,74.48333333333333,4.027746699485343,0.0,0.0,0.8055493398970687,0.0,0.0,4.027746699485343,1.6110986797941373,0.8055493398970687,1.6110986797941373,6.444394719176549,2.416648019691206,0.0,0.0,1.6110986797941373,0.0,0.0,34.63862161557395,1.6110986797941373,0.0,0.0,4.027746699485343,1.6110986797941373,0.0,41.0830163347505,2.0,1.6110986797941373
80050804,804,806,80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050804,804,806,80169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050804,804,806,80171,1,2,0,0,1,26,5,0,2,27,0,15,0,0,0,0,0,2,0,1,7,0,0,0,5,74.48333333333333,21.749832177220853,0.8055493398970687,0.8055493398970687,1.6110986797941373,0.0,0.0,5.638845379279481,1.6110986797941373,0.8055493398970687,12.08324009845603,0.0,4.027746699485343,0.0,20.944282837323787,1.6110986797941373,0.0,0.0,0.0,0.0,0.0,0.0,4.027746699485343,0.0,0.0,0.0,2.0,1.6110986797941373
