matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,jumperNumber,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,jumperNumberPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
127150204,804,8118,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,59.483333333333334,0.0,37.0,6.0,1.0,12.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0173718128327263,0.0,37.32137853740544,12.104230876996358,2.0173718128327263,1.0086859064163631,0.0,0.0,0.0,0.0,0.0,0.0,1.0086859064163631,6.052115438498179,0.0,0.0,1.0086859064163631,0.0,0.0,0.0,0.0,5.043429532081816,0.0,0.0,0.0,3.0260577192490894,0.0,0.0,0.0,0.0,0.0,0.0,2.0173718128327263,2.0173718128327263,0.0,1.0086859064163631,0.0,0.0,1.0086859064163631,0.0,2.0173718128327263,4.0347436256654525,60.0,0.0,1.0086859064163631,1.0086859064163631,1.0086859064163631,6.0,6.052115438498179
127150204,804,8118,991901,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,17.0,25.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,90.0,1.0,2.0,11.0,3.0,0.0,3.0,4.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,90.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,60.0,17.0,2.0,3.0,0.0,6.0,6.0
127150204,804,8118,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,32.5,0.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,32.5,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,60.0,0.0,0.0,0.0,0.0,6.0,6.0
127150204,804,8118,1001708,27.0,3.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,1.0,1.0,0.0,1.0,11.0,16.0,2.0,0.0,3.0,24.0,2.0,10.0,30.0,4.0,24.0,2.0,26.0,3.0,1.0,6.0,60.0,2.0,81.5,0.0,0.0,5.0,0.0,28.0,5.0,4.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,81.5,5.0,0.0,3.0,2.0,24.0,28.0,4.0,10.0,3.0,25.0,0.0,27.0,26.0,0.0,2.0,24.0,2.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,16.0,3.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,30.0,1.0,4.0,60.0,11.0,2.0,0.0,1.0,6.0,6.0
127150204,804,8118,1001711,35.0,2.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0,33.0,0.0,5.0,37.0,4.0,33.0,0.0,33.0,0.0,0.0,8.0,60.0,2.0,25.5,0.0,0.0,3.0,0.0,33.0,7.0,4.0,2.0,2.0,0.0,1.0,5.0,2.0,1.0,25.5,3.0,0.0,5.0,0.0,33.0,33.0,4.0,5.0,2.0,0.0,0.0,35.0,33.0,0.0,0.0,33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,35.0,2.0,8.0,0.0,0.0,0.0,1.0,7.0,37.0,0.0,4.0,60.0,5.0,5.0,0.0,0.0,6.0,6.0
127150204,804,8118,1005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.416666666666666,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.693069306930694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128712871287129,60.0,0.0,0.0,0.0,0.0,4.0,28.514851485148515
127150204,804,8118,1022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,38.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,79.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,79.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,18.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,60.0,27.0,3.0,1.0,0.0,6.0,6.0
127150204,804,8118,1027543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,
127150204,804,8118,1034295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,
127150204,804,8118,1034300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,52.1,0.0,22.0,1.0,0.0,10.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.335892514395393,11.516314779270633,1.1516314779270633,2.3032629558541267,0.0,0.0,0.0,0.0,0.0,0.0,4.606525911708253,1.1516314779270633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36468330134357,0.0,0.0,2.3032629558541267,1.1516314779270633,0.0,0.0,0.0,0.0,0.0,0.0,2.3032629558541267,10.36468330134357,0.0,0.0,0.0,0.0,2.3032629558541267,0.0,1.1516314779270633,4.606525911708253,60.0,0.0,0.0,4.606525911708253,1.1516314779270633,2.0,2.3032629558541267
