matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120402,803,6,11,0,0,2,39,38,8,8,60,19,26,45,9,36,9,0,8,3,1,46,13,11,0,36,78,77.22772277227723,46.15384615384615,55.55555555555556,-9.401709401709404
80120402,806,4,5,0,0,0,42,31,4,26,62,12,31,62,12,50,5,0,13,1,1,44,9,5,0,29,90,89.10891089108911,55.55555555555556,46.15384615384615,9.401709401709404
