matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80120402,803,80058,1,28,0,0,goal,1,28,0,1,-1
80120402,806,80064,1,61,1,2,miss,0,61,0,1,-1
80120402,803,80168,1,87,0,2,miss,0,87,0,1,-1
80120402,803,80168,1,149,0,1,goal,1,149,0,2,-2
80120402,806,80064,1,175,1,0,miss,0,175,0,2,-2
80120402,803,80058,1,196,0,2,miss,0,196,0,2,-2
80120402,806,80072,1,208,1,0,goal,1,208,1,2,-1
80120402,803,80168,1,251,0,0,goal,1,251,1,3,-2
80120402,803,80058,1,286,1,1,goal,1,286,1,4,-3
80120402,806,80072,1,304,0,2,goal,1,304,2,4,-2
80120402,803,80058,1,374,0,2,goal,1,374,2,5,-3
80120402,806,80064,1,391,1,2,goal,1,391,3,5,-2
80120402,803,80058,1,419,0,0,goal,1,419,3,6,-3
80120402,803,80058,1,451,1,1,goal,1,451,3,7,-4
80120402,803,80058,1,476,0,0,goal,1,476,3,8,-5
80120402,806,80072,1,496,1,0,goal,1,496,4,8,-4
80120402,806,80064,1,539,0,1,goal,1,539,5,8,-3
80120402,806,80072,1,574,0,2,goal,1,574,6,8,-2
80120402,803,80058,1,588,0,0,goal,1,588,6,9,-3
80120402,806,80072,1,612,0,0,goal,1,612,7,9,-2
80120402,803,80058,1,631,0,0,goal,1,631,7,10,-3
80120402,803,80168,1,680,0,2,goal,1,680,7,11,-4
80120402,803,80058,1,695,0,0,goal,1,695,7,12,-5
80120402,806,80072,1,722,0,2,goal,1,722,8,12,-4
80120402,806,80072,1,752,0,0,goal,1,752,9,12,-3
80120402,806,80064,1,774,1,1,goal,1,774,10,12,-2
80120402,803,80168,1,791,1,2,goal,1,791,10,13,-3
80120402,806,80064,1,822,0,2,miss,0,822,10,13,-3
80120402,803,80058,1,840,0,0,goal,1,840,10,14,-4
80120402,803,80168,1,905,0,2,goal,1,905,10,15,-5
80120402,803,80168,2,98,0,0,goal,1,1006,10,16,-6
80120402,806,80064,2,127,1,1,goal,1,1035,11,16,-5
80120402,806,80072,2,155,1,2,goal,1,1063,12,16,-4
80120402,803,80168,2,178,1,2,goal,1,1086,12,17,-5
80120402,806,80072,2,229,1,0,goal,1,1137,13,17,-4
80120402,803,80058,2,243,1,0,goal,1,1151,13,18,-5
80120402,806,80064,2,256,0,2,goal,1,1164,14,18,-4
80120402,803,80058,2,279,0,0,goal,1,1187,14,19,-5
80120402,806,80064,2,291,0,0,miss,0,1199,14,19,-5
80120402,803,80058,2,314,0,0,goal,1,1222,14,20,-6
80120402,803,80168,2,340,1,0,goal,1,1248,14,21,-7
80120402,806,80072,2,366,1,2,goal,1,1274,15,21,-6
80120402,803,80168,2,410,1,2,goal,1,1318,15,22,-7
80120402,806,80072,2,431,0,2,goal,1,1339,16,22,-6
80120402,806,80064,2,493,1,2,goal,1,1401,17,22,-5
80120402,806,80072,2,528,0,1,goal,1,1436,18,22,-4
80120402,806,80072,2,584,1,1,goal,1,1492,19,22,-3
80120402,806,80064,2,602,1,2,miss,0,1510,19,22,-3
80120402,806,80072,2,608,0,0,goal,1,1516,20,22,-2
80120402,803,80058,2,627,1,2,goal,1,1535,20,23,-3
80120402,806,80064,2,673,0,0,goal,1,1581,21,23,-2
80120402,803,80058,2,695,0,2,goal,1,1603,21,24,-3
80120402,806,80072,2,709,1,2,goal,1,1617,22,24,-2
80120402,803,80058,2,726,1,1,miss,0,1634,22,24,-2
80120402,803,80058,2,740,1,2,goal,1,1648,22,25,-3
80120402,803,80058,2,795,0,0,miss,0,1703,22,25,-3
80120402,806,80072,2,845,1,2,miss,0,1753,22,25,-3
80120402,803,80168,2,864,1,2,miss,0,1772,22,25,-3
80120402,803,80168,2,914,1,1,miss,0,1822,22,25,-3
80120402,806,80072,3,45,0,2,goal,1,1869,23,25,-2
80120402,806,80072,3,64,0,0,goal,1,1888,24,25,-1
80120402,806,80072,3,115,1,1,goal,1,1939,25,25,0
80120402,806,80064,3,140,1,1,miss,0,1964,25,25,0
80120402,806,80072,3,183,0,0,goal,1,2007,26,25,1
80120402,806,80064,3,218,0,2,goal,1,2042,27,25,2
80120402,806,80072,3,236,1,0,miss,0,2060,27,25,2
80120402,806,80072,3,252,0,1,goal,1,2076,28,25,3
80120402,806,80064,3,298,1,0,goal,1,2122,29,25,4
80120402,806,80064,3,316,0,2,goal,1,2140,30,25,5
80120402,806,80064,3,352,1,0,goal,1,2176,31,25,6
80120402,806,80064,3,379,0,1,goal,1,2203,32,25,7
80120402,803,80168,3,417,0,1,goal,1,2241,32,26,6
80120402,806,80072,3,453,0,0,goal,1,2277,33,26,7
80120402,803,80058,3,485,0,2,goal,1,2309,33,27,6
80120402,806,80064,3,613,1,2,goal,1,2437,34,27,7
80120402,803,80058,3,641,0,2,goal,1,2465,34,28,6
80120402,803,80058,3,679,1,1,goal,1,2503,34,29,5
80120402,806,80064,3,731,0,2,goal,1,2555,35,29,6
80120402,806,80064,3,745,1,2,miss,0,2569,35,29,6
80120402,806,80064,3,782,0,0,goal,1,2606,36,29,7
80120402,803,80168,3,804,0,2,goal,1,2628,36,30,6
80120402,806,80064,3,826,1,2,goal,1,2650,37,30,7
80120402,806,80072,3,844,0,2,goal,1,2668,38,30,8
80120402,803,80168,3,903,0,2,goal,1,2727,38,31,7
80120402,803,80168,4,50,0,0,goal,1,2780,38,32,6
80120402,806,80064,4,111,1,2,miss,0,2841,38,32,6
80120402,806,80064,4,131,1,2,goal,1,2861,39,32,7
80120402,803,80167,4,161,0,2,miss,0,2891,39,32,7
80120402,803,80167,4,166,0,2,goal,1,2896,39,33,6
80120402,806,80064,4,227,0,2,goal,1,2957,40,33,7
80120402,803,80167,4,293,1,2,goal,1,3023,40,34,6
80120402,806,80064,4,309,1,0,goal,1,3039,41,34,7
80120402,806,80072,4,338,1,0,miss,0,3068,41,34,7
80120402,806,80064,4,414,1,2,goal,1,3144,42,34,8
80120402,803,80168,4,456,0,0,goal,1,3186,42,35,7
80120402,803,80168,4,487,1,2,miss,0,3217,42,35,7
80120402,803,80168,4,494,0,1,miss,0,3224,42,35,7
80120402,806,80072,4,550,0,0,goal,1,3280,43,35,8
80120402,806,80072,4,585,1,2,goal,1,3315,44,35,9
80120402,806,80064,4,639,1,2,goal,1,3369,45,35,10
80120402,806,80064,4,661,1,1,goal,1,3391,46,35,11
80120402,806,80072,4,690,0,0,goal,1,3420,47,35,12
80120402,806,80064,4,700,0,1,goal,1,3430,48,35,13
80120402,806,80072,4,777,0,0,goal,1,3507,49,35,14
80120402,803,80168,4,827,0,1,goal,1,3557,49,36,13
80120402,806,80072,4,869,1,2,goal,1,3599,50,36,14
80120402,806,80064,4,889,1,1,miss,0,3619,50,36,14
