matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931003,801,5.0,4.0,0.0,1.0,0.0,44.0,0.0,46.0,4.0,4.0,11.0,127.0,47.0,62.0,17.0,0.0,35.0,45.0,50.0,2.0,48.0,32.0,8.0,8.0,12.0,9.0,0.0,50.0,217.5,23.0,3.0,62.0,69.0,10.0,35.0,85.0,5.0,47.0,0.0,29.0,1.0,84.27430459928394,56.470588235294116,60.416666666666664,-3.9460784313725483
103931003,8119,5.0,0.0,1.0,0.0,1.0,52.0,0.0,51.0,4.0,4.0,16.0,150.0,57.0,70.0,16.0,0.0,24.0,48.0,69.0,11.0,58.0,32.0,12.0,14.0,9.0,12.0,0.0,36.0,367.5,17.0,0.0,70.0,68.0,15.0,28.0,96.0,4.0,53.0,0.0,40.0,4.0,95.18039107683833,60.416666666666664,56.470588235294116,3.9460784313725483
