matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
90841204,809,80150,1,19,2,goal,1,19,1,0,1
90841204,802,80028,1,33,0,goal,1,33,1,1,0
90841204,802,80540,1,62,2,goal,1,62,1,2,-1
90841204,802,80540,1,75,2,goal,1,75,1,3,-2
90841204,809,80022,1,108,2,goal,1,108,2,3,-1
90841204,809,80150,1,132,1,goal,1,132,3,3,0
90841204,809,80150,1,160,2,goal,1,160,4,3,1
90841204,802,80540,1,186,1,goal,1,186,4,4,0
90841204,809,80150,1,199,2,goal,1,199,5,4,1
90841204,802,80540,1,214,0,goal,1,214,5,5,0
90841204,809,80022,1,234,1,goal,1,234,6,5,1
90841204,809,80150,1,275,1,goal,1,275,7,5,2
90841204,802,80540,1,301,1,goal,1,301,7,6,1
90841204,802,80540,1,340,1,goal,1,340,7,7,0
90841204,809,80022,1,382,1,goal,1,382,8,7,1
90841204,809,80150,1,421,1,goal,1,421,9,7,2
90841204,809,80150,1,445,1,goal,1,445,10,7,3
90841204,802,80540,1,462,2,goal,1,462,10,8,2
90841204,802,80540,1,545,0,goal,1,545,10,9,1
90841204,802,80540,1,563,2,goal,1,563,10,10,0
90841204,809,80150,1,578,2,goal,1,578,11,10,1
90841204,802,80540,1,618,2,goal,1,618,11,11,0
90841204,809,80022,1,631,0,goal,1,631,12,11,1
90841204,802,80540,1,650,0,goal,1,650,12,12,0
90841204,809,80022,1,684,1,goal,1,684,13,12,1
90841204,809,80150,1,713,2,goal,1,713,14,12,2
90841204,809,80150,1,728,1,miss,0,728,14,12,2
90841204,809,80150,1,814,2,goal,1,814,15,12,3
90841204,802,80028,1,835,0,miss,0,835,15,12,3
90841204,802,80540,1,855,0,goal,1,855,15,13,2
90841204,809,80150,1,872,2,goal,1,872,16,13,3
90841204,802,80540,1,908,1,miss,0,908,16,13,3
90841204,809,80150,2,11,0,goal,1,925,17,13,4
90841204,809,80022,2,46,0,goal,1,960,18,13,5
90841204,809,80150,2,91,0,goal,1,1005,19,13,6
90841204,802,80540,2,111,0,goal,1,1025,19,14,5
90841204,809,80150,2,129,2,goal,1,1043,20,14,6
90841204,802,80540,2,146,1,goal,1,1060,20,15,5
90841204,809,80022,2,162,2,goal,1,1076,21,15,6
90841204,802,80540,2,184,0,goal,1,1098,21,16,5
90841204,802,80540,2,221,2,goal,1,1135,21,17,4
90841204,802,80540,2,245,0,goal,1,1159,21,18,3
90841204,809,80022,2,264,2,goal,1,1178,22,18,4
90841204,802,80540,2,300,2,goal,1,1214,22,19,3
90841204,809,80150,2,321,1,goal,1,1235,23,19,4
90841204,809,80022,2,360,1,goal,1,1274,24,19,5
90841204,802,80028,2,410,1,goal,1,1324,24,20,4
90841204,802,80540,2,424,2,goal,1,1338,24,21,3
90841204,809,80022,2,448,1,miss,0,1362,24,21,3
90841204,809,80150,2,453,0,goal,1,1367,25,21,4
90841204,809,80150,2,482,0,goal,1,1396,26,21,5
90841204,809,80150,2,495,2,goal,1,1409,27,21,6
90841204,802,80540,2,534,0,goal,1,1448,27,22,5
90841204,809,80150,2,556,1,goal,1,1470,28,22,6
90841204,802,80540,2,591,1,goal,1,1505,28,23,5
90841204,809,80150,2,621,1,goal,1,1535,29,23,6
90841204,809,80150,2,645,2,goal,1,1559,30,23,7
90841204,809,80150,2,661,1,goal,1,1575,31,23,8
90841204,802,80540,2,702,1,goal,1,1616,31,24,7
90841204,809,80022,2,727,0,goal,1,1641,32,24,8
90841204,802,80028,2,753,0,miss,0,1667,32,24,8
90841204,809,80150,2,772,2,goal,1,1686,33,24,9
90841204,809,80150,2,797,1,goal,1,1711,34,24,10
90841204,802,80540,2,838,2,goal,1,1752,34,25,9
90841204,809,80022,2,853,0,goal,1,1767,35,25,10
90841204,802,80540,2,864,2,goal,1,1778,35,26,9
90841204,809,80150,2,891,0,miss,0,1805,35,26,9
90841204,809,80150,2,899,0,goal,1,1813,36,26,10
90841204,802,80540,3,35,1,goal,1,1867,36,27,9
90841204,802,80028,3,57,1,goal,1,1889,36,28,8
90841204,809,80150,3,74,0,goal,1,1906,37,28,9
90841204,802,80540,3,86,2,goal,1,1918,37,29,8
90841204,809,80022,3,117,1,goal,1,1949,38,29,9
90841204,802,80028,3,160,0,goal,1,1992,38,30,8
90841204,809,80022,3,173,2,goal,1,2005,39,30,9
90841204,809,80022,3,208,0,goal,1,2040,40,30,10
90841204,809,80022,3,224,2,goal,1,2056,41,30,11
90841204,809,80022,3,245,1,miss,0,2077,41,30,11
90841204,809,80022,3,253,1,goal,1,2085,42,30,12
90841204,802,80540,3,303,1,goal,1,2135,42,31,11
90841204,802,80540,3,343,1,goal,1,2175,42,32,10
90841204,809,80022,3,375,2,goal,1,2207,43,32,11
