matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80350102,80295,Carla,Borrego,C.Borrego,"Borrego, C",801
80350102,80067,Erin,Bell,E.Bell,"Bell, E",801
80350102,80576,Leigh,Waddington,L.Waddington,"Waddington, L",801
80350102,80014,Natalie,von Bertouch,N.von Bertouch,"von Bertouch, N",801
80350102,80045,Renae,Hallinan,R.Hallinan,"Hallinan, R",801
80350102,80068,Rebecca,Bulley,R.Bulley,"Bulley, R",801
80350102,80048,Sharni,Layton,S.Layton,"Layton, S",801
80350102,80001,Emily,Beaton,E.Beaton,"Beaton, E",801
80350102,991898,Laura,Packard,L.Packard,"Packard, L",801
80350102,991899,Samantha,Poolman,S.Poolman,"Poolman, S",801
80350102,80346,Stephanie,Puopolo,S.Puopolo,"Puopolo, S",801
80350102,80440,Kate,Shimmin,K.Shimmin,"Shimmin, K",801
80350102,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",803
80350102,80156,Donna,Wilkins,D.Wilkins,"Wilkins, D",803
80350102,80094,Liana,Leota,L.Leota,"Leota, L",803
80350102,80154,Camilla,Lees,C.Lees,"Lees, C",803
80350102,80212,Daya,Wiffen,D.Wiffen,Wiffen,803
80350102,80099,Katrina,Grant,K.Grant,"Grant, K",803
80350102,80098,Te Huinga Reo,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",803
80350102,80032,Amber,Bellringer,A.Bellringer,"Bellringer, A",803
80350102,80058,Paula,Griffin,P.Griffin,"Griffin, P",803
80350102,80109,Joline,Henry,J.Henry,"Henry, J",803
80350102,80427,Claire,Kersten,C.Kersten,"Kersten, C",803
80350102,80026,Victoria,Smith,V.Smith,"Smith, V",803
