matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630404,803,805,80019,0,2,0,0,0,4,1,0,0,9,1,3,33,5,28,1,56.15,0,1,3,1,2,1,4,3,0,4,0.0,2.13713268032057,0.0,0.0,0.0,4.27426536064114,1.068566340160285,0.0,0.0,9.617097061442564,1.068566340160285,3.205699020480855,35.26268922528941,5.342831700801424,29.91985752448798,1.068566340160285,60.0,0.0,1.068566340160285,3.205699020480855,1.068566340160285,2.13713268032057,1.068566340160285,4.27426536064114,3.205699020480855,0.0,4.27426536064114,-5.0,-5.342831700801424
95630404,803,805,80094,2,0,0,0,0,16,5,0,1,23,0,7,0,0,0,0,56.15,0,2,0,0,7,1,4,0,0,3,2.13713268032057,0.0,0.0,0.0,0.0,17.09706144256456,5.342831700801424,0.0,1.068566340160285,24.577025823686554,0.0,7.479964381121995,0.0,0.0,0.0,0.0,60.0,0.0,2.13713268032057,0.0,0.0,7.479964381121995,1.068566340160285,4.27426536064114,0.0,0.0,3.205699020480855,-5.0,-5.342831700801424
95630404,803,805,80098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630404,803,805,80099,0,0,0,0,2,3,9,0,3,0,5,0,0,0,0,5,56.15,0,0,0,0,9,1,4,0,0,0,0.0,0.0,0.0,0.0,2.13713268032057,3.205699020480855,9.617097061442564,0.0,3.205699020480855,0.0,5.342831700801424,0.0,0.0,0.0,0.0,5.342831700801424,60.0,0.0,0.0,0.0,0.0,9.617097061442564,1.068566340160285,4.27426536064114,0.0,0.0,0.0,-5.0,-5.342831700801424
95630404,803,805,80109,0,0,0,0,0,4,4,0,0,2,3,1,0,0,0,3,56.15,0,2,0,0,7,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,4.27426536064114,4.27426536064114,0.0,0.0,2.13713268032057,3.205699020480855,1.068566340160285,0.0,0.0,0.0,3.205699020480855,60.0,0.0,2.13713268032057,0.0,0.0,7.479964381121995,3.205699020480855,4.27426536064114,0.0,0.0,0.0,-5.0,-5.342831700801424
95630404,803,805,80111,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,9.916666666666666,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.352941176470594,12.100840336134455,30.252100840336137,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050420168067228,0.0,0.0,0.0,-1.0,-6.050420168067228
95630404,803,805,80127,0,0,0,0,0,0,14,0,3,0,2,0,0,0,0,2,56.15,0,0,0,0,14,2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.95992876224399,0.0,3.205699020480855,0.0,2.13713268032057,0.0,0.0,0.0,0.0,2.13713268032057,60.0,0.0,0.0,0.0,0.0,14.95992876224399,2.13713268032057,4.27426536064114,0.0,0.0,0.0,-5.0,-5.342831700801424
95630404,803,805,80175,1,2,0,0,0,0,7,0,4,16,1,7,0,0,0,1,56.15,0,4,0,1,12,2,4,0,0,3,1.068566340160285,2.13713268032057,0.0,0.0,0.0,0.0,7.479964381121995,0.0,4.27426536064114,17.09706144256456,1.068566340160285,7.479964381121995,0.0,0.0,0.0,1.068566340160285,60.0,0.0,4.27426536064114,0.0,1.068566340160285,12.82279608192342,2.13713268032057,4.27426536064114,0.0,0.0,3.205699020480855,-5.0,-5.342831700801424
95630404,803,805,80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630404,803,805,80444,1,1,0,0,0,11,1,0,0,13,0,4,17,6,11,0,46.233333333333334,0,0,0,0,1,2,4,0,0,6,1.2977649603460706,1.2977649603460706,0.0,0.0,0.0,14.275414563806777,1.2977649603460706,0.0,0.0,16.870944484498917,0.0,5.191059841384282,22.0620043258832,7.7865897620764235,14.275414563806777,0.0,60.0,0.0,0.0,0.0,0.0,1.2977649603460706,2.595529920692141,5.191059841384282,0.0,0.0,7.7865897620764235,-4.0,-5.191059841384282
