matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
129490801,1022298,Reilley,Batcheldor,R.Batcheldor,"Batcheldor, R",9698
129490801,1007219,Kim,Brown,K.Brown,"Brown, K",9698
129490801,1029535,Jessie,Grenvold,J.Grenvold,"Grenvold, J",9698
129490801,995217,Maddie,Hay,M.Hay,"Hay, M",9698
129490801,1015273,Sacha,McDonald,S.McDonald,"McDonald, S",9698
129490801,1010545,Shimona,Nelson,S.Nelson,"Nelson, S",9698
129490801,1029500,Uneeq,Palavi,U.Palavi,"Palavi, U",9698
129490801,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",9698
129490801,80701,Jamie-Lee,Price,J.Price,"Price, J",9698
129490801,1034298,Charlotte,Sexton,C.Sexton,"Sexton, C",9698
129490801,1040362,Nicola,Barge,N.Barge,"Barge, N",806
129490801,80477,Gina,Crampton,G.Crampton,"Crampton, G",806
129490801,1009742,Tayla,Fraser,T.Fraser,"Fraser, T",806
129490801,998404,Sarah,Klau,S.Klau,"Klau, S",806
129490801,1007302,Sharni,Lambden,S.Lambden,"Lambden, S",806
129490801,1014724,Grace,Nweke,G.Nweke,"Nweke, G",806
129490801,1007299,Teigan,O'Shannassy,T.O'Shannassy,"O'Shannassy, T",806
129490801,80439,Maddy,Proud,M.Proud,"Proud, M",806
129490801,1003784,Maddy,Turner,M.Turner,"Turner, M",806
129490801,1030765,Grace,Whyte,G.Whyte,"Whyte, G",806
