matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650103,804,1,18.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,75.0,11.0,0.0,0.0,3.0,3.0,16.0,23.0,1.0,0.0,3.0,15.0,0.0,12.0,19.0,4.0,15.0,0.0,15.0,12.0,0.0,3.0,1.0,1.0,1.0,50.0,93.5,5.0,1.0,16.0,4.0,15.0,4.0,2.0,12.0,10.0,0.0,100.0,2.0,2.0,22.0,88.0,68.18181818181817,80.0,-11.818181818181827
116650103,804,2,16.0,3.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,12.0,71.0,10.0,0.0,0.0,4.0,4.0,16.0,20.0,5.0,60.0,4.0,15.0,1.0,13.0,19.0,3.0,15.0,1.0,16.0,10.0,3.0,3.0,1.0,1.0,1.0,33.0,104.5,3.0,0.0,13.0,0.0,17.0,5.0,4.0,10.0,58.0,0.0,75.0,3.0,1.0,24.0,96.0,66.66666666666666,52.17391304347826,14.492753623188399
116650103,804,3,21.0,4.0,21.0,4.0,2.0,1.0,0.0,0.0,1.0,15.0,89.0,11.0,0.0,0.0,2.0,2.0,23.0,30.0,4.0,50.0,3.0,21.0,2.0,21.0,25.0,2.0,21.0,2.0,23.0,17.0,2.0,4.0,0.0,4.0,0.0,100.0,158.0,4.0,0.0,15.0,1.0,25.0,3.0,2.0,12.0,60.0,0.0,100.0,3.0,2.0,26.0,104.0,88.46153846153845,59.09090909090909,29.37062937062936
116650103,804,4,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,63.0,19.0,0.0,0.0,1.0,1.0,13.0,17.0,2.0,50.0,8.0,13.0,0.0,12.0,14.0,1.0,13.0,0.0,13.0,10.0,1.0,2.0,4.0,1.0,0.0,100.0,25.0,7.0,1.0,26.0,1.0,13.0,8.0,2.0,8.0,46.0,0.0,50.0,4.0,1.0,21.0,84.0,61.904761904761905,58.06451612903226,3.8402457757296418
116650103,807,1,14.0,2.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,14.0,81.0,15.0,0.0,0.0,7.0,7.0,16.0,21.0,2.0,100.0,4.0,14.0,2.0,16.0,16.0,0.0,14.0,2.0,16.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,103.5,6.0,0.0,21.0,1.0,18.0,4.0,1.0,11.0,90.0,0.0,50.0,3.0,0.0,20.0,80.0,80.0,68.18181818181817,11.818181818181827
116650103,807,2,12.0,3.0,12.0,3.0,0.0,1.0,1.0,0.0,1.0,15.0,67.0,18.0,0.0,0.0,1.0,1.0,13.0,14.0,2.0,0.0,5.0,12.0,0.0,11.0,15.0,3.0,12.0,0.0,12.0,10.0,0.0,2.0,1.0,1.0,3.0,0.0,30.5,8.0,2.0,26.0,2.0,12.0,8.0,1.0,15.0,42.0,0.0,67.0,4.0,0.0,23.0,92.0,52.17391304347826,66.66666666666666,-14.492753623188399
116650103,807,3,12.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,1.0,15.0,67.0,19.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,7.0,12.0,1.0,13.0,14.0,1.0,12.0,1.0,13.0,12.0,0.0,1.0,4.0,0.0,1.0,0.0,18.0,5.0,0.0,24.0,2.0,14.0,8.0,0.0,13.0,40.0,0.0,33.0,4.0,0.0,22.0,88.0,59.09090909090909,88.46153846153845,-29.37062937062936
116650103,807,4,17.0,8.0,17.0,8.0,0.0,0.0,0.0,0.0,2.0,14.0,75.0,17.0,0.0,0.0,0.0,0.0,23.0,27.0,4.0,75.0,3.0,15.0,3.0,16.0,25.0,7.0,15.0,3.0,18.0,12.0,3.0,3.0,1.0,4.0,3.0,29.0,104.0,3.0,0.0,20.0,0.0,21.0,6.0,4.0,12.0,54.0,0.0,75.0,4.0,2.0,31.0,124.0,58.06451612903226,61.904761904761905,-3.8402457757296418
