matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650103,807,80530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,19.5,1.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.6666666666666665,26.0,12.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.0,60.0,0.0,0.0,0.0,0.0,-13.0,-17.333333333333332
116650103,807,80833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,0.0,52.5,4.0,0.0,13.0,2.0,0.0,3.0,4.0,0.0,17.0,0.0,0.0,0.0,52.5,13.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,60.0,18.0,0.0,2.0,0.0,-5.0,-5.0
116650103,807,991905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,60.0,0.0,29.0,1.0,1.0,13.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,1.0,0.0,29.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,60.0,0.0,1.0,1.0,2.0,-5.0,-5.0
116650103,807,993463,12.0,8.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,2.0,0.0,5.0,12.0,3.0,14.0,20.0,5.0,12.0,3.0,15.0,2.0,2.0,60.0,3.0,34.0,1.0,0.0,4.0,0.0,18.0,8.0,4.0,0.0,15.0,0.0,3.0,0.0,34.0,4.0,0.0,5.0,3.0,12.0,18.0,5.0,14.0,8.0,20.0,1.0,12.0,15.0,0.0,3.0,12.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,16.0,8.0,12.0,15.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,4.0,60.0,15.0,3.0,0.0,2.0,-5.0,-5.0
116650103,807,1004472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,24.0,28.0,1.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,48.0,1.0,1.0,10.0,0.0,0.0,4.0,3.0,0.0,8.0,0.0,3.0,0.0,64.0,13.333333333333332,1.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,25.333333333333332,0.0,22.666666666666664,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,37.33333333333333,0.0,0.0,10.666666666666666,1.3333333333333333,0.0,0.0,0.0,5.333333333333333,0.0,1.3333333333333333,4.0,60.0,32.0,4.0,0.0,1.3333333333333333,6.0,8.0
116650103,807,1007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95,0.0,0.5,9.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.56657223796034,31.728045325779036,2.26628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6657223796034,10.19830028328612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52974504249292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26628895184136,0.0,1.13314447592068,0.0,0.0,0.0,0.0,2.26628895184136,4.53257790368272,60.00000000000001,0.0,0.0,0.0,0.0,2.0,2.26628895184136
116650103,807,1007220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,40.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,60.0,16.0,4.0,4.0,0.0,-11.0,-44.0
116650103,807,1016035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.05,0.0,9.5,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,25.85034013605442,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442176870748299,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3265306122449,0.0,0.0,0.0,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442176870748299,60.0,0.0,0.0,0.0,2.7210884353741496,1.0,2.7210884353741496
116650103,807,1021092,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,7.05,1.0,-7.5,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-63.829787234042556,17.02127659574468,0.0,8.51063829787234,8.51063829787234,0.0,17.02127659574468,8.51063829787234,17.02127659574468,17.02127659574468,17.02127659574468,8.51063829787234,0.0,8.51063829787234,0.0,8.51063829787234,0.0,8.51063829787234,0.0,8.51063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,17.02127659574468,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,17.02127659574468,0.0,8.51063829787234,60.0,17.02127659574468,17.02127659574468,0.0,0.0,-7.0,-59.57446808510638
116650103,807,1021253,43.0,5.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,41.0,2.0,3.0,48.0,5.0,41.0,2.0,43.0,0.0,0.0,52.95,3.0,60.5,3.0,0.0,4.0,1.0,45.0,6.0,4.0,4.0,0.0,0.0,5.0,4.53257790368272,68.55524079320114,4.53257790368272,1.13314447592068,3.3994334277620397,2.26628895184136,46.45892351274787,50.991501416430594,5.6657223796034,3.3994334277620397,5.6657223796034,0.0,3.3994334277620397,48.725212464589234,48.725212464589234,0.0,2.26628895184136,46.45892351274787,3.3994334277620397,0.0,1.13314447592068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3994334277620397,5.6657223796034,48.725212464589234,0.0,0.0,0.0,0.0,0.0,6.798866855524079,54.390934844192635,1.13314447592068,4.53257790368272,60.00000000000001,3.3994334277620397,5.6657223796034,1.13314447592068,0.0,2.0,2.26628895184136
