matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930503,801,8117,6.0,4.0,0.0,0.0,0.0,53.0,0.0,47.0,3.0,3.0,8.0,135.0,51.0,60.0,13.0,0.0,26.0,42.0,60.0,9.0,51.0,37.0,8.0,6.0,7.0,8.0,0.0,22.0,259.5,27.0,1.0,60.0,74.0,14.0,30.0,91.0,4.0,51.0,0.0,23.0,2.0,90.17341040462428,56.043956043956044,62.5,-6.456043956043956
103930503,8117,801,5.0,3.0,0.0,0.0,0.0,52.0,0.0,38.0,4.0,4.0,20.0,159.0,63.0,80.0,14.0,0.0,24.0,57.0,67.0,7.0,60.0,42.0,7.0,11.0,8.0,7.0,0.0,14.0,376.5,16.0,2.0,80.0,54.0,11.0,26.0,96.0,5.0,49.0,0.0,37.0,1.0,95.12799339388935,62.5,56.043956043956044,6.456043956043956
