matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080602,810,80826,994215,80473,998408,80534,1014130,80343,0.0,1148.0,0,17,0,20,1148.0,-3,-9.40766550522648
111080602,810,80826,1000231,80473,998408,80534,1014130,80343,1148.0,1300.0,17,19,20,25,152.0,-3,-71.05263157894737
111080602,810,80826,1000231,80473,998408,80452,1014130,80343,1300.0,1336.0,19,19,25,26,36.0,-1,-100.0
111080602,810,80826,995218,80473,998408,80452,1014130,80343,1336.0,1800.0,19,25,26,33,464.0,-1,-7.758620689655173
111080602,810,80826,995218,993360,80473,998408,1014130,80343,1800.0,2032.0,25,31,33,39,232.0,0,0.0
111080602,810,80826,995218,993360,80473,998408,1014130,1004510,2032.0,2093.0,31,31,39,41,61.0,-2,-118.03278688524591
111080602,810,80826,995218,993360,80473,998408,80343,1004510,2093.0,2287.0,31,37,41,42,194.0,5,92.78350515463916
111080602,810,80826,994215,993360,80473,998408,80343,1004510,2287.0,2700.0,37,43,42,50,413.0,-2,-17.433414043583532
111080602,810,80826,994215,993360,80473,998408,80534,80343,2700.0,2816.0,43,43,50,53,116.0,-3,-93.10344827586206
111080602,810,80826,995218,993360,80473,998408,80534,80343,2816.0,2940.0,43,45,53,55,124.0,0,0.0
111080602,810,80826,995218,993360,998408,80534,1014130,80343,2940.0,3078.0,45,47,55,58,138.0,-1,-26.086956521739133
111080602,810,80826,995218,993360,998408,80452,1014130,80343,3078.0,3114.0,47,47,58,58,36.0,0,0.0
111080602,810,80826,995218,993360,80473,80452,1014130,80343,3114.0,3448.0,47,53,58,63,334.0,1,10.778443113772456
111080602,810,80826,995218,993360,80473,998408,1014130,80343,3448.0,3600.0,53,57,63,68,152.0,-1,-23.68421052631579
111080602,807,80078,1007306,1007220,1000831,991905,1007219,1006231,0.0,696.0,0,10,0,14,696.0,-4,-20.689655172413794
111080602,807,80078,1009721,1007220,1000831,991905,1007219,1006231,696.0,900.0,10,14,14,16,204.0,2,35.294117647058826
111080602,807,80078,1007306,1007220,1000831,991905,1007219,1006231,900.0,1625.0,14,31,16,24,725.0,9,44.689655172413794
111080602,807,80078,1007306,1007220,1015274,991905,1007219,1006231,1625.0,1800.0,31,33,24,25,175.0,1,20.571428571428573
111080602,807,80078,1007306,1007220,1000831,991905,1007219,1006231,1800.0,2543.0,33,46,25,39,743.0,-1,-4.8452220726783315
111080602,807,80078,1009721,1007220,1000831,991905,1007219,1006231,2543.0,2700.0,46,50,39,43,157.0,0,0.0
111080602,807,80078,1007306,1007220,1000831,991905,1007219,1006231,2700.0,3563.0,50,66,43,55,863.0,4,16.685979142526072
111080602,807,80078,1007306,1015274,1000831,991905,1007219,1006231,3563.0,3600.0,66,68,55,57,37.0,0,0.0
