Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-21 03:24:40 +0000,1,Guthrie,C,Centre Pass,1,0,0,50, 100
2018-11-21 03:24:41 +0000,1,Green,WA,Assist - Centre Pass Rec,1,0,0,30, 124
2018-11-21 03:24:44 +0000,1,Guthrie,C,Assist - 2nd Phase,1,0,0,59, 138
2018-11-21 03:24:55 +0000,1,Pettitt ,GS,Loss - Step,1,0,0,81, 169
2018-11-21 03:25:10 +0000,0,Geitz,GK,Possession,1,0,0,82, 169
2018-11-21 03:25:14 +0000,0,Simpson,WD,Possession,1,0,0,16, 160
2018-11-21 03:25:16 +0000,0,Cassidy,C,Possession,1,0,0,46, 118
2018-11-21 03:25:20 +0000,0,Geitz,GK,Possession,1,0,0,79, 137
2018-11-21 03:25:22 +0000,0,Cassidy,C,Possession,1,0,0,71, 114
2018-11-21 03:25:25 +0000,0,Geitz,GK,Possession,1,0,0,66, 135
2018-11-21 03:25:26 +0000,0,Simpson,WD,Possession,1,0,0,78, 112
2018-11-21 03:25:28 +0000,0,Nevins,WA,Possession,1,0,0,76, 73
2018-11-21 03:25:30 +0000,0,Cassidy,C,Possession,1,0,0,86, 50
2018-11-21 03:25:34 +0000,0,Aiken,GS,Possession,1,0,0,84, 7
2018-11-21 03:25:46 +0000,1,Price,WD,Penaly - Contact,1,0,0,15, 16
2018-11-21 03:25:46 +0000,0,Cassidy,C,Possession,1,0,0,15, 16
2018-11-21 03:25:52 +0000,0,Cassidy,C,Assist - Circle Entry,1,0,0,15, 16
2018-11-21 03:25:52 +0000,0,Aiken,GS,Possession,1,0,0,33, 10
2018-11-21 03:25:55 +0000,1,Poolman ,GK,Penaly - Contact,1,0,0,33, 10
2018-11-21 03:25:55 +0000,0,Tippett,GA,Goal - Score,1,0,0,33, 10
2018-11-21 03:26:08 +0000,0,Cassidy,C,Centre Pass,1,1,0,50, 100
2018-11-21 03:26:08 +0000,0,Tippett,GA,Assist - Centre Pass Rec,1,1,0,77, 76
2018-11-21 03:26:10 +0000,0,Jenner,GD,Assist - 2nd Phase,1,1,0,60, 82
2018-11-21 03:26:12 +0000,0,Cassidy,C,Possession,1,1,0,78, 59
2018-11-21 03:26:20 +0000,1,Price,WD,Penaly - Contact,1,1,0,78, 59
2018-11-21 03:26:20 +0000,0,Cassidy,C,Possession,1,1,0,78, 59
2018-11-21 03:27:04 +0000,0,Tippett,GA,Possession,1,1,0,68, 29
2018-11-21 03:27:06 +0000,1,Bulley ,GD,Penaly - Contact,1,1,0,68, 29
2018-11-21 03:27:06 +0000,0,Cassidy,C,Possession,1,1,0,68, 29
2018-11-21 03:27:11 +0000,0,Cassidy,C,Assist - Circle Entry,1,1,0,68, 29
2018-11-21 03:27:11 +0000,0,Tippett,GA,Goal - Score,1,1,0,52, 4
2018-11-21 03:27:26 +0000,1,Guthrie,C,Centre Pass,1,2,0,50, 100
2018-11-21 03:27:26 +0000,0,Simpson,WD,Loss - Break,1,2,0,42, 134
2018-11-21 03:27:26 +0000,1,,UNKNOWN,Possession,1,2,0,42, 134
2018-11-21 03:27:31 +0000,1,Price,WD,Assist - 2nd Phase,1,2,0,40, 132
2018-11-21 03:27:36 +0000,0,Cassidy,C,Penaly - Contact,1,2,0,25, 147
2018-11-21 03:27:36 +0000,1,Guthrie,C,Possession,1,2,0,25, 147
2018-11-21 03:27:43 +0000,1,Harten ,GA,Possession,1,2,0,54, 165
2018-11-21 03:27:45 +0000,1,Guthrie,C,Possession,1,2,0,41, 165
2018-11-21 03:27:49 +0000,1,Guthrie,C,Assist - Circle Entry,1,2,0,41, 165
2018-11-21 03:27:49 +0000,1,Pettitt ,GS,Possession,1,2,0,41, 185
