Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-15 01:40:55 +0000,1,Bryce,C,Centre Pass,1,0,0,50, 100
2018-11-15 01:40:55 +0000,1,Pitman,WA,Assist - Centre Pass Rec,1,0,0,21, 122
2018-11-15 01:40:58 +0000,1,Latu-Meafou,GA,Assist - 2nd Phase,1,0,0,41, 126
2018-11-15 01:41:05 +0000,1,Pitman,WA,Possession,1,0,0,18, 166
2018-11-15 01:41:06 +0000,0,McCulloch,WD,Penaly - Contact,1,0,0,18, 166
2018-11-15 01:41:06 +0000,1,Pitman,WA,Possession,1,0,0,18, 166
2018-11-15 01:41:21 +0000,1,Pitman,WA,Assist - Circle Entry,1,0,0,18, 166
2018-11-15 01:41:21 +0000,1,Latu-Meafou,GA,Goal - Score,1,0,0,40, 186
2018-11-15 01:41:31 +0000,0,Proud,C,Centre Pass,1,0,1,50, 100
2018-11-15 01:41:31 +0000,0,McCulloch,WD,Assist - Centre Pass Rec,1,0,1,75, 88
2018-11-15 01:41:34 +0000,0,Proud,C,Assist - 2nd Phase,1,0,1,75, 58
2018-11-15 01:41:36 +0000,0,Hadley,WA,Possession,1,0,1,48, 58
2018-11-15 01:41:38 +0000,0,Housby ,GA,Possession,1,0,1,25, 35
2018-11-15 01:41:40 +0000,0,Housby ,GA,Assist - Circle Entry,1,0,1,25, 35
2018-11-15 01:41:40 +0000,0,Wallace,GS,Goal - Score,1,0,1,55, 7
2018-11-15 01:41:47 +0000,1,Bryce,C,Centre Pass,1,1,1,50, 100
2018-11-15 01:41:47 +0000,1,Pitman,WA,Assist - Centre Pass Rec,1,1,1,37, 129
2018-11-15 01:41:49 +0000,1,Latu-Meafou,GA,Assist - 2nd Phase,1,1,1,16, 159
2018-11-15 01:41:51 +0000,1,de Bruin,GD,Possession,1,1,1,15, 132
2018-11-15 01:41:53 +0000,1,Fowler,WD,Possession,1,1,1,28, 108
2018-11-15 01:41:55 +0000,1,Bryce,C,Possession,1,1,1,63, 120
2018-11-15 01:41:57 +0000,1,Latu-Meafou,GA,Possession,1,1,1,79, 155
2018-11-15 01:42:07 +0000,1,Latu-Meafou,GA,Assist - Circle Entry,1,1,1,79, 155
2018-11-15 01:42:07 +0000,0,Klau ,GK,Gain - Tip (Deflect),1,1,1,57, 195
2018-11-15 01:42:11 +0000,1,Pitman,WA,Deflect,1,1,1,86, 197
2018-11-15 01:42:11 +0000,0,Klau ,GK,Throw In,1,1,1,87, 207
2018-11-15 01:42:18 +0000,0,McCulloch,WD,Possession,1,1,1,22, 174
2018-11-15 01:42:20 +0000,0,Proud,C,Possession,1,1,1,38, 147
2018-11-15 01:42:22 +0000,0,Proud,C,Possession,1,1,1,54, 133
2018-11-15 01:42:24 +0000,0,Hadley,WA,Possession,1,1,1,83, 115
2018-11-15 01:42:26 +0000,0,Proud,C,Possession,1,1,1,68, 105
2018-11-15 01:42:28 +0000,0,Turner,GD,Possession,1,1,1,80, 110
2018-11-15 01:42:32 +0000,0,Hadley,WA,Possession,1,1,1,87, 77
