Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-19 12:41:24 +0000,1,Moloney,C,Centre Pass,1,0,0,50, 100
2018-11-19 12:41:24 +0000,1,Phillip,GA,Assist - Centre Pass Rec,1,0,0,17, 123
2018-11-19 12:41:27 +0000,1,Watson,WA,Assist - 2nd Phase,1,0,0,8, 129
2018-11-19 12:41:29 +0000,1,Phillip,GA,Possession,1,0,0,51, 156
2018-11-19 12:41:31 +0000,1,Moloney,C,Possession,1,0,0,13, 187
2018-11-19 12:41:34 +0000,1,Moloney,C,Assist - Circle Entry,1,0,0,13, 187
2018-11-19 12:41:34 +0000,1,Kumwenda,GS,Goal - Score,1,0,0,55, 187
2018-11-19 12:41:41 +0000,0,Cassidy,C,Centre Pass,1,0,1,50, 100
2018-11-19 12:41:41 +0000,0,Nevins,WA,Assist - Centre Pass Rec,1,0,1,66, 75
2018-11-19 12:41:43 +0000,0,Tippett,GA,Assist - 2nd Phase,1,0,1,81, 32
2018-11-19 12:41:46 +0000,0,Tippett,GA,Assist - Circle Entry,1,0,1,81, 32
2018-11-19 12:41:46 +0000,0,Aiken,GS,Possession,1,0,1,53, 4
2018-11-19 12:41:47 +0000,1,Dehaney,GK,Penaly - Obstruction,1,0,1,53, 4
2018-11-19 12:41:47 +0000,0,Aiken,GS,Possession,1,0,1,53, 4
2018-11-19 12:41:52 +0000,1,Weston,GD,Penaly - Obstruction,1,0,1,53, 4
2018-11-19 12:41:52 +0000,0,Aiken,GS,Goal - Score,1,0,1,53, 4
2018-11-19 12:42:03 +0000,1,Moloney,C,Centre Pass,1,1,1,50, 100
2018-11-19 12:42:04 +0000,1,Phillip,GA,Assist - Centre Pass Rec,1,1,1,29, 126
2018-11-19 12:42:06 +0000,1,Watson,WA,Assist - 2nd Phase,1,1,1,43, 143
2018-11-19 12:42:08 +0000,1,Moloney,C,Possession,1,1,1,19, 151
2018-11-19 12:42:09 +0000,1,Watson,WA,Possession,1,1,1,32, 157
2018-11-19 12:42:11 +0000,0,,UNKNOWN,Penaly - Contact,1,1,1,32, 157
2018-11-19 12:42:12 +0000,1,Watson,WA,Possession,1,1,1,32, 157
2018-11-19 12:42:16 +0000,1,Moloney,C,Possession,1,1,1,76, 178
2018-11-19 12:42:52 +0000,1,Moloney,C,Assist - Circle Entry,1,1,1,76, 178
2018-11-19 12:42:52 +0000,1,Kumwenda,GS,Possession,1,1,1,64, 184
2018-11-19 12:42:57 +0000,1,Moloney,C,Possession,1,1,1,77, 178
2018-11-19 12:43:01 +0000,1,Moloney,C,Assist - Circle Entry,1,1,1,77, 178
2018-11-19 12:43:01 +0000,1,Phillip,GA,Goal - Miss,1,1,1,55, 180
2018-11-19 12:43:13 +0000,0,Geitz,GK,Deflect,1,1,1,50, 197
2018-11-19 12:43:14 +0000,1,Phillip,GA,Throw In,1,1,1,50, 203
2018-11-19 12:43:21 +0000,1,Moloney,C,Possession,1,1,1,81, 184
2018-11-19 12:43:23 +0000,1,Moloney,C,Assist - Circle Entry,1,1,1,81, 184
2018-11-19 12:43:23 +0000,1,Kumwenda,GS,Possession,1,1,1,40, 191
2018-11-19 12:43:25 +0000,0,Geitz,GK,Penaly - Obstruction,1,1,1,40, 191
2018-11-19 12:43:25 +0000,1,Kumwenda,GS,Goal - Score,1,1,1,40, 191
2018-11-19 12:43:34 +0000,0,Cassidy,C,Centre Pass,1,1,2,50, 100
2018-11-19 12:43:34 +0000,0,Tippett,GA,Assist - Centre Pass Rec,1,1,2,13, 77
2018-11-19 12:43:36 +0000,0,Cassidy,C,Assist - 2nd Phase,1,1,2,31, 88
2018-11-19 12:43:38 +0000,0,Simpson,WD,Possession,1,1,2,11, 88
2018-11-19 12:43:40 +0000,0,Tippett,GA,Possession,1,1,2,34, 57
2018-11-19 12:43:43 +0000,0,Tippett,GA,Assist - Circle Entry,1,1,2,34, 57
2018-11-19 12:43:43 +0000,0,Aiken,GS,Goal - Miss,1,1,2,52, 9
2018-11-19 12:43:50 +0000,1,Weston,GD,Loss - Bad Pass,1,1,2,50, 2
2018-11-19 12:44:09 +0000,0,Simpson,WD,Throw In,1,1,2,107, 74
2018-11-19 12:44:16 +0000,0,Cassidy,C,Possession,1,1,2,78, 37
2018-11-19 12:44:23 +0000,0,Cassidy,C,Assist - Circle Entry,1,1,2,78, 37
2018-11-19 12:44:23 +0000,0,Aiken,GS,Possession,1,1,2,42, 4
2018-11-19 12:44:25 +0000,1,Dehaney,GK,Penaly - Obstruction,1,1,2,42, 4
2018-11-19 12:44:25 +0000,0,Aiken,GS,Goal - Score,1,1,2,42, 4
2018-11-19 12:44:32 +0000,1,Moloney,C,Centre Pass,1,2,2,50, 100
2018-11-19 12:44:32 +0000,1,Ingles,WD,Assist - Centre Pass Rec,1,2,2,29, 99
2018-11-19 12:44:34 +0000,1,Phillip,GA,Assist - 2nd Phase,1,2,2,9, 128
2018-11-19 12:44:37 +0000,1,Ingles,WD,Possession,1,2,2,20, 130
2018-11-19 12:44:40 +0000,1,Watson,WA,Possession,1,2,2,20, 144
