Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-16 14:45:17 +0000,0,Scherian ,C,Centre Pass,1,0,0,50, 100
2018-11-16 14:45:17 +0000,0,Browne,WA,Assist - Centre Pass Rec,1,0,0,83, 75
2018-11-16 14:45:21 +0000,0,McAuliffe,WD,Assist - 2nd Phase,1,0,0,81, 102
2018-11-16 14:45:24 +0000,0,Browne,WA,Possession,1,0,0,88, 78
2018-11-16 14:45:28 +0000,0,McAuliffe,WD,Possession,1,0,0,73, 80
2018-11-16 14:45:30 +0000,0,Browne,WA,Possession,1,0,0,69, 71
2018-11-16 14:45:32 +0000,0,Pretorius ,GD,Possession,1,0,0,22, 74
2018-11-16 14:45:35 +0000,0,Browne,WA,Possession,1,0,0,23, 47
2018-11-16 14:45:38 +0000,0,Wood,GA,Possession,1,0,0,12, 8
2018-11-16 14:45:39 +0000,0,Wood,GA,Assist - Circle Entry,1,0,0,12, 8
2018-11-16 14:45:39 +0000,0,Bassett,GS,Goal - Score,1,0,0,44, 7
2018-11-16 14:45:48 +0000,1,Guthrie,C,Centre Pass,1,1,0,50, 100
2018-11-16 14:45:48 +0000,1,Guthrie,C,Loss - Bad Pass,1,1,0,50, 100
2018-11-16 14:45:48 +0000,0,Pretorius ,GD,Throw In,1,1,0,105, 111
2018-11-16 14:45:53 +0000,0,Mentor,GK,Possession,1,1,0,90, 139
2018-11-16 14:45:55 +0000,0,Pretorius ,GD,Possession,1,1,0,89, 119
2018-11-16 14:45:57 +0000,0,McAuliffe,WD,Possession,1,1,0,78, 129
2018-11-16 14:45:59 +0000,0,Pretorius ,GD,Possession,1,1,0,90, 119
2018-11-16 14:46:02 +0000,0,Browne,WA,Possession,1,1,0,16, 71
2018-11-16 14:46:04 +0000,0,Scherian ,C,Possession,1,1,0,38, 75
2018-11-16 14:46:06 +0000,0,Wood,GA,Possession,1,1,0,70, 46
2018-11-16 14:46:08 +0000,0,Wood,GA,Assist - Circle Entry,1,1,0,70, 46
2018-11-16 14:46:08 +0000,0,Bassett,GS,Goal - Score,1,1,0,51, 9
2018-11-16 14:46:23 +0000,0,Scherian ,C,Centre Pass,1,2,0,50, 100
2018-11-16 14:46:23 +0000,0,Wood,GA,Assist - Centre Pass Rec,1,2,0,11, 78
2018-11-16 14:46:25 +0000,0,Browne,WA,Assist - 2nd Phase,1,2,0,16, 36
2018-11-16 14:46:27 +0000,0,Pretorius ,GD,Possession,1,2,0,17, 72
2018-11-16 14:46:29 +0000,0,Browne,WA,Possession,1,2,0,17, 50
2018-11-16 14:46:31 +0000,0,Wood,GA,Possession,1,2,0,42, 48
2018-11-16 14:46:33 +0000,0,Wood,GA,Assist - Circle Entry,1,2,0,42, 48
2018-11-16 14:46:33 +0000,0,Bassett,GS,Possession,1,2,0,42, 25
2018-11-16 14:46:34 +0000,0,Scherian ,C,Possession,1,2,0,44, 37
2018-11-16 14:46:36 +0000,0,Scherian ,C,Assist - Circle Entry,1,2,0,44, 37
2018-11-16 14:46:36 +0000,0,Wood,GA,Possession,1,2,0,43, 25
2018-11-16 14:46:38 +0000,0,Bassett,GS,Goal - Score,1,2,0,46, 9
2018-11-16 14:46:46 +0000,1,Guthrie,C,Centre Pass,1,3,0,50, 100
2018-11-16 14:46:46 +0000,1,Green,WA,Assist - Centre Pass Rec,1,3,0,28, 121
2018-11-16 14:46:49 +0000,1,Harten ,GA,Assist - 2nd Phase,1,3,0,24, 168
2018-11-16 14:46:51 +0000,0,Browne,WA,Penaly - Contact,1,3,0,31, 165
2018-11-16 14:46:51 +0000,1,Guthrie,C,Possession,1,3,0,31, 165
2018-11-16 14:46:57 +0000,1,Guthrie,C,Assist - Circle Entry,1,3,0,31, 165
2018-11-16 14:46:57 +0000,1,Pettitt ,GS,Possession,1,3,0,49, 173
2018-11-16 14:46:59 +0000,1,Guthrie,C,Possession,1,3,0,18, 186
2018-11-16 14:47:01 +0000,1,Guthrie,C,Assist - Circle Entry,1,3,0,18, 186
2018-11-16 14:47:01 +0000,1,Harten ,GA,Possession,1,3,0,40, 190
2018-11-16 14:47:03 +0000,1,Guthrie,C,Possession,1,3,0,17, 186
2018-11-16 14:47:05 +0000,1,Guthrie,C,Assist - Circle Entry,1,3,0,17, 186
2018-11-16 14:47:05 +0000,1,Harten ,GA,Goal - Score,1,3,0,43, 190
2018-11-16 14:47:15 +0000,0,Scherian ,C,Centre Pass,1,3,1,50, 100
2018-11-16 14:47:15 +0000,0,Pretorius ,GD,Assist - Centre Pass Rec,1,3,1,30, 120
2018-11-16 14:47:16 +0000,0,Scherian ,C,Assist - 2nd Phase,1,3,1,57, 128
2018-11-16 14:47:18 +0000,0,Pretorius ,GD,Possession,1,3,1,24, 109
2018-11-16 14:47:20 +0000,0,Browne,WA,Possession,1,3,1,24, 55
2018-11-16 14:47:22 +0000,0,Wood,GA,Possession,1,3,1,9, 24
2018-11-16 14:47:31 +0000,1,Price,WD,Deflect,1,3,1,17, 49
2018-11-16 14:47:31 +0000,0,Browne,WA,Throw In,1,3,1,-6, 58
2018-11-16 14:47:36 +0000,0,McAuliffe,WD,Possession,1,3,1,57, 74
2018-11-16 14:47:38 +0000,0,Wood,GA,Possession,1,3,1,58, 51
2018-11-16 14:47:40 +0000,0,Wood,GA,Assist - Circle Entry,1,3,1,58, 51
2018-11-16 14:47:40 +0000,0,Bassett,GS,Goal - Score,1,3,1,47, 9
2018-11-16 14:47:48 +0000,1,Guthrie,C,Centre Pass,1,4,1,50, 100
2018-11-16 14:47:48 +0000,1,Green,WA,Assist - Centre Pass Rec,1,4,1,21, 127
2018-11-16 14:47:51 +0000,1,Pettitt ,GS,Assist - 2nd Phase,1,4,1,89, 165
2018-11-16 14:47:56 +0000,1,Bulley ,GD,Possession,1,4,1,82, 129
2018-11-16 14:48:00 +0000,1,Green,WA,Possession,1,4,1,70, 159
2018-11-16 14:48:02 +0000,1,Pettitt ,GS,Possession,1,4,1,89, 171
2018-11-16 14:48:06 +0000,0,Scherian ,C,Penaly - Contact,1,4,1,80, 175
2018-11-16 14:48:06 +0000,1,Green,WA,Possession,1,4,1,80, 175
2018-11-16 14:48:11 +0000,1,Green,WA,Assist - Circle Entry,1,4,1,80, 175
2018-11-16 14:48:11 +0000,1,Harten ,GA,Possession,1,4,1,52, 178
2018-11-16 14:48:14 +0000,1,Green,WA,Possession,1,4,1,84, 191
2018-11-16 14:48:17 +0000,1,Green,WA,Assist - Circle Entry,1,4,1,84, 191
2018-11-16 14:48:17 +0000,1,Pettitt ,GS,Goal - Score,1,4,1,40, 190
2018-11-16 14:48:24 +0000,0,Scherian ,C,Centre Pass,1,4,2,50, 100
2018-11-16 14:48:24 +0000,0,Browne,WA,Assist - Centre Pass Rec,1,4,2,18, 85
2018-11-16 14:48:27 +0000,0,Wood,GA,Assist - 2nd Phase,1,4,2,8, 90
2018-11-16 14:48:28 +0000,0,McAuliffe,WD,Possession,1,4,2,79, 73
2018-11-16 14:48:30 +0000,0,Browne,WA,Possession,1,4,2,87, 40
2018-11-16 14:48:33 +0000,0,McAuliffe,WD,Possession,1,4,2,81, 70
2018-11-16 14:48:35 +0000,0,Browne,WA,Possession,1,4,2,68, 47
2018-11-16 14:48:36 +0000,0,Browne,WA,Assist - Circle Entry,1,4,2,68, 47
2018-11-16 14:48:36 +0000,0,Bassett,GS,Possession,1,4,2,60, 21
