Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-14 09:08:21 +0000,1,Moloney,C,Centre Pass,1,0,0,50, 100
2018-11-14 09:08:21 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,0,0,25, 125
2018-11-14 09:08:24 +0000,1,Kumwenda,GS,Assist - 2nd Phase,1,0,0,50, 159
2018-11-14 09:08:34 +0000,0,,UNKNOWN,Penaly - Contact,1,0,0,50, 159
2018-11-14 09:08:34 +0000,1,Watson,WA,Possession,1,0,0,50, 159
2018-11-14 09:08:39 +0000,1,Watson,WA,Assist - Circle Entry,1,0,0,50, 159
2018-11-14 09:08:39 +0000,1,Phillip,GA,Possession,1,0,0,55, 185
2018-11-14 09:08:41 +0000,0,Mentor,GK,Penaly - Contact,1,0,0,55, 185
2018-11-14 09:08:41 +0000,1,Phillip,GA,Goal - Score,1,0,0,55, 185
2018-11-14 09:08:50 +0000,0,Scherian ,C,Centre Pass,1,0,1,50, 100
2018-11-14 09:08:51 +0000,0,Wood,GA,Assist - Centre Pass Rec,1,0,1,13, 83
2018-11-14 09:08:53 +0000,0,Browne,WA,Assist - 2nd Phase,1,0,1,87, 74
2018-11-14 09:08:56 +0000,0,Pretorius ,GD,Possession,1,0,1,94, 82
2018-11-14 09:08:58 +0000,0,Scherian ,C,Possession,1,0,1,56, 65
2018-11-14 09:09:00 +0000,0,Wood,GA,Possession,1,0,1,86, 45
2018-11-14 09:09:04 +0000,0,Wood,GA,Assist - Circle Entry,1,0,1,86, 45
2018-11-14 09:09:05 +0000,0,Bassett,GS,Possession,1,0,1,57, 12
2018-11-14 09:09:05 +0000,1,Mannix,GK,Penaly - Contact,1,0,1,57, 12
2018-11-14 09:09:05 +0000,0,Bassett,GS,Goal - Score,1,0,1,57, 12
2018-11-14 09:09:16 +0000,1,Moloney,C,Centre Pass,1,1,1,50, 100
2018-11-14 09:09:17 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,1,1,74, 117
2018-11-14 09:09:18 +0000,0,McAuliffe,WD,Penaly - Contact,1,1,1,74, 117
2018-11-14 09:09:18 +0000,1,Watson,WA,Possession,1,1,1,74, 117
2018-11-14 09:09:22 +0000,1,Moloney,C,Possession,1,1,1,89, 152
2018-11-14 09:09:25 +0000,1,Phillip,GA,Possession,1,1,1,84, 184
2018-11-14 09:09:32 +0000,1,Moloney,C,Possession,1,1,1,86, 177
2018-11-14 09:09:33 +0000,0,Scherian ,C,Penaly - Contact,1,1,1,86, 177
2018-11-14 09:09:33 +0000,1,Moloney,C,Possession,1,1,1,86, 177
2018-11-14 09:09:38 +0000,1,Moloney,C,Assist - Circle Entry,1,1,1,86, 177
2018-11-14 09:09:38 +0000,1,Kumwenda,GS,Assist - 2nd Phase,1,1,1,78, 197
2018-11-14 09:09:40 +0000,1,Moloney,C,Possession,1,1,1,84, 186
2018-11-14 09:09:42 +0000,1,Moloney,C,Assist - Circle Entry,1,1,1,84, 186
2018-11-14 09:09:42 +0000,1,Phillip,GA,Goal - Score,1,1,1,62, 187
2018-11-14 09:09:51 +0000,0,Scherian ,C,Centre Pass,1,1,2,50, 100
2018-11-14 09:09:51 +0000,0,Browne,WA,Assist - Centre Pass Rec,1,1,2,13, 85
2018-11-14 09:09:55 +0000,0,Scherian ,C,Assist - 2nd Phase,1,1,2,40, 81
2018-11-14 09:10:00 +0000,0,Wood,GA,Possession,1,1,2,62, 71
2018-11-14 09:10:05 +0000,0,,UNKNOWN,Possession,1,1,2,77, 42
2018-11-14 09:10:07 +0000,0,McAuliffe,WD,Possession,1,1,2,63, 72
2018-11-14 09:10:10 +0000,1,Watson,WA,Penaly - Contact,1,1,2,63, 72
2018-11-14 09:10:10 +0000,0,McAuliffe,WD,Possession,1,1,2,63, 72
2018-11-14 09:10:17 +0000,0,Browne,WA,Possession,1,1,2,64, 56
2018-11-14 09:10:19 +0000,0,Wood,GA,Possession,1,1,2,41, 40
2018-11-14 09:10:21 +0000,0,Wood,GA,Assist - Circle Entry,1,1,2,41, 40
2018-11-14 09:10:21 +0000,0,Bassett,GS,Goal - Score,1,1,2,50, 9
2018-11-14 09:10:28 +0000,1,Moloney,C,Centre Pass,1,2,2,50, 100
2018-11-14 09:10:28 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,2,2,35, 121
2018-11-14 09:10:32 +0000,1,Phillip,GA,Assist - 2nd Phase,1,2,2,83, 168
2018-11-14 09:10:38 +0000,1,,UNKNOWN,Possession,1,2,2,17, 186
2018-11-14 09:10:40 +0000,1,,UNKNOWN,Assist - Circle Entry,1,2,2,17, 186
2018-11-14 09:10:40 +0000,1,Kumwenda,GS,Goal - Score,1,2,2,59, 188
2018-11-14 09:10:53 +0000,0,Scherian ,C,Centre Pass,1,2,3,50, 100
2018-11-14 09:10:53 +0000,0,Wood,GA,Assist - Centre Pass Rec,1,2,3,14, 74
2018-11-14 09:10:54 +0000,0,Browne,WA,Assist - 2nd Phase,1,2,3,39, 74
2018-11-14 09:10:57 +0000,1,Ingles,WD,Penaly - Contact,1,2,3,69, 44
2018-11-14 09:10:57 +0000,0,Browne,WA,Possession,1,2,3,69, 44
2018-11-14 09:11:02 +0000,0,Scherian ,C,Possession,1,2,3,78, 21
2018-11-14 09:11:05 +0000,0,Scherian ,C,Assist - Circle Entry,1,2,3,78, 21
2018-11-14 09:11:05 +0000,0,Wood,GA,Possession,1,2,3,71, 14
2018-11-14 09:11:06 +0000,1,Weston,GD,Penaly - Contact,1,2,3,71, 14
2018-11-14 09:11:06 +0000,0,Wood,GA,Possession,1,2,3,71, 14
2018-11-14 09:11:10 +0000,0,Bassett,GS,Goal - Score,1,2,3,48, 8
2018-11-14 09:11:22 +0000,1,Moloney,C,Centre Pass,1,3,3,50, 100
2018-11-14 09:11:22 +0000,1,Ingles,WD,Assist - Centre Pass Rec,1,3,3,32, 120
2018-11-14 09:11:23 +0000,1,Moloney,C,Assist - 2nd Phase,1,3,3,63, 147
2018-11-14 09:11:25 +0000,1,Watson,WA,Possession,1,3,3,36, 150
2018-11-14 09:11:27 +0000,1,Phillip,GA,Possession,1,3,3,19, 184
2018-11-14 09:11:29 +0000,1,Phillip,GA,Assist - Circle Entry,1,3,3,19, 184
2018-11-14 09:11:29 +0000,1,Kumwenda,GS,Possession,1,3,3,36, 188
2018-11-14 09:12:43 +0000,0,McAuliffe,WD,Deflect,1,3,3,25, 174
2018-11-14 09:12:43 +0000,1,Watson,WA,Loss - Out of Court,1,3,3,4, 177
2018-11-14 09:12:55 +0000,0,Mentor,GK,Throw In,1,3,3,2, 178
2018-11-14 09:13:03 +0000,0,Pretorius ,GD,Loss - Bad Pass,1,3,3,39, 187
2018-11-14 09:13:08 +0000,1,Moloney,C,Throw In,1,3,3,102, 141
2018-11-14 09:13:16 +0000,1,Ingles,WD,Possession,1,3,3,92, 132
2018-11-14 09:13:18 +0000,0,McAuliffe,WD,Penaly - Contact,1,3,3,92, 132
2018-11-14 09:13:18 +0000,1,Ingles,WD,Possession,1,3,3,92, 132
2018-11-14 09:13:30 +0000,1,Moloney,C,Possession,1,3,3,90, 186
2018-11-14 09:13:32 +0000,1,Watson,WA,Possession,1,3,3,62, 166
2018-11-14 09:13:35 +0000,1,Watson,WA,Assist - Circle Entry,1,3,3,62, 166
2018-11-14 09:13:35 +0000,1,Phillip,GA,Possession,1,3,3,48, 181
2018-11-14 09:13:37 +0000,0,Mentor,GK,Penaly - Obstruction,1,3,3,48, 181
2018-11-14 09:13:37 +0000,1,Phillip,GA,Goal - Miss,1,3,3,48, 181
2018-11-14 09:13:48 +0000,0,Pretorius ,GD,Deflect,1,3,3,50, 197
2018-11-14 09:13:49 +0000,1,Phillip,GA,Throw In,1,3,3,49, 205
2018-11-14 09:14:11 +0000,1,Kumwenda,GS,Possession,1,3,3,85, 188
2018-11-14 09:14:17 +0000,0,Pretorius ,GD,Penaly - Contact,1,3,3,85, 188
2018-11-14 09:14:17 +0000,1,Moloney,C,Possession,1,3,3,85, 188
2018-11-14 09:14:31 +0000,1,Moloney,C,Assist - Circle Entry,1,3,3,85, 188
2018-11-14 09:14:31 +0000,0,Mentor,GK,Gain - Tip (Deflect),1,3,3,57, 189
2018-11-14 09:14:35 +0000,0,Pretorius ,GD,Possession,1,3,3,78, 190
2018-11-14 09:14:39 +0000,0,Scherian ,C,Possession,1,3,3,86, 140
2018-11-14 09:14:41 +0000,0,Pretorius ,GD,Possession,1,3,3,67, 143
2018-11-14 09:14:43 +0000,0,Wood,GA,Possession,1,3,3,33, 124
2018-11-14 09:14:45 +0000,1,Phillip,GA,Penaly - Contact,1,3,3,33, 124
2018-11-14 09:14:45 +0000,0,Pretorius ,GD,Possession,1,3,3,33, 124
2018-11-14 09:14:53 +0000,0,Browne,WA,Possession,1,3,3,28, 102
2018-11-14 09:14:55 +0000,0,Wood,GA,Possession,1,3,3,13, 74
2018-11-14 09:14:57 +0000,0,Scherian ,C,Possession,1,3,3,13, 24
2018-11-14 09:15:02 +0000,1,Moloney,C,Penaly - Contact,1,3,3,13, 24
2018-11-14 09:15:02 +0000,0,Scherian ,C,Possession,1,3,3,13, 24
2018-11-14 09:15:13 +0000,0,Browne,WA,Possession,1,3,3,80, 25
2018-11-14 09:15:16 +0000,0,Browne,WA,Assist - Circle Entry,1,3,3,80, 25
