Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-17 11:30:43 +0000,0,Ravaillion,C,Centre Pass,1,0,0,50, 100
2018-11-17 11:30:43 +0000,0,Garrett,GD,Assist - Centre Pass Rec,1,0,0,32, 117
2018-11-17 11:30:44 +0000,0,Robinson,WA,Assist - 2nd Phase,1,0,0,8, 101
2018-11-17 11:30:46 +0000,0,Garrett,GD,Possession,1,0,0,37, 121
2018-11-17 11:30:48 +0000,0,Brazill,WD,Possession,1,0,0,81, 94
2018-11-17 11:30:51 +0000,0,Bell,GA,Possession,1,0,0,46, 72
2018-11-17 11:30:54 +0000,0,Brazill,WD,Possession,1,0,0,80, 88
2018-11-17 11:30:56 +0000,0,Robinson,WA,Possession,1,0,0,81, 49
2018-11-17 11:30:59 +0000,1,Mannix,GK,Deflect,1,0,0,33, 17
2018-11-17 11:30:59 +0000,0,Ravaillion,C,Throw In,1,0,0,-7, 22
2018-11-17 11:31:08 +0000,0,Ravaillion,C,Assist - Circle Entry,1,0,0,-7, 22
2018-11-17 11:31:08 +0000,0,Thwaites,GS,Goal - Score,1,0,0,53, 4
2018-11-17 11:31:18 +0000,1,Moloney,C,Centre Pass,1,1,0,50, 100
2018-11-17 11:31:19 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,1,0,65, 115
2018-11-17 11:31:20 +0000,1,Phillip,GA,Assist - 2nd Phase,1,1,0,84, 129
2018-11-17 11:31:22 +0000,1,Moloney,C,Possession,1,1,0,83, 177
2018-11-17 11:31:25 +0000,0,Brazill,WD,Penaly - Contact,1,1,0,52, 163
2018-11-17 11:31:25 +0000,1,Watson,WA,Possession,1,1,0,52, 163
2018-11-17 11:31:29 +0000,1,Watson,WA,Assist - Circle Entry,1,1,0,52, 163
2018-11-17 11:31:29 +0000,1,Kumwenda,GS,Goal - Score,1,1,0,41, 192
2018-11-17 11:31:37 +0000,0,Ravaillion,C,Centre Pass,1,1,1,50, 100
2018-11-17 11:31:37 +0000,0,Bell,GA,Assist - Centre Pass Rec,1,1,1,79, 73
2018-11-17 11:31:40 +0000,0,Robinson,WA,Assist - 2nd Phase,1,1,1,63, 56
2018-11-17 11:31:42 +0000,0,Brazill,WD,Possession,1,1,1,33, 67
2018-11-17 11:31:44 +0000,0,Robinson,WA,Possession,1,1,1,23, 42
2018-11-17 11:31:46 +0000,0,Thwaites,GS,Possession,1,1,1,15, 14
2018-11-17 11:31:54 +0000,1,Weston,GD,Penaly - Contact,1,1,1,42, 19
2018-11-17 11:31:54 +0000,0,Bell,GA,Goal - Score,1,1,1,42, 19
2018-11-17 11:32:08 +0000,1,Moloney,C,Centre Pass,1,2,1,50, 100
2018-11-17 11:32:08 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,2,1,56, 122
2018-11-17 11:32:10 +0000,1,Kumwenda,GS,Assist - 2nd Phase,1,2,1,51, 161
2018-11-17 11:32:13 +0000,1,Kumwenda,GS,Assist - Circle Entry,1,2,1,51, 161
2018-11-17 11:32:13 +0000,1,Phillip,GA,Possession,1,2,1,32, 193
2018-11-17 11:32:16 +0000,0,Garrett,GD,Deflect,1,2,1,30, 196
2018-11-17 11:32:16 +0000,1,Phillip,GA,Throw In,1,2,1,27, 202
2018-11-17 11:32:21 +0000,1,Watson,WA,Possession,1,2,1,16, 187
2018-11-17 11:32:24 +0000,1,Watson,WA,Assist - Circle Entry,1,2,1,16, 187
2018-11-17 11:32:24 +0000,1,Phillip,GA,Goal - Score,1,2,1,33, 193
2018-11-17 11:32:31 +0000,0,Ravaillion,C,Centre Pass,1,2,2,50, 100
2018-11-17 11:32:31 +0000,0,Robinson,WA,Assist - Centre Pass Rec,1,2,2,78, 76
2018-11-17 11:32:33 +0000,0,Brazill,WD,Assist - 2nd Phase,1,2,2,56, 95
2018-11-17 11:32:36 +0000,0,Ravaillion,C,Possession,1,2,2,22, 70
2018-11-17 11:32:38 +0000,0,Bell,GA,Possession,1,2,2,14, 43
2018-11-17 11:32:42 +0000,1,Weston,GD,Penaly - Contact,1,2,2,14, 43
2018-11-17 11:32:42 +0000,0,Ravaillion,C,Possession,1,2,2,14, 43
2018-11-17 11:32:47 +0000,0,Ravaillion,C,Assist - Circle Entry,1,2,2,14, 43
2018-11-17 11:32:47 +0000,0,Bell,GA,Possession,1,2,2,20, 6
2018-11-17 11:32:50 +0000,0,Robinson,WA,Possession,1,2,2,81, 18
2018-11-17 11:32:52 +0000,0,Robinson,WA,Assist - Circle Entry,1,2,2,81, 18
2018-11-17 11:32:52 +0000,0,Bell,GA,Goal - Miss,1,2,2,63, 12
2018-11-17 11:33:01 +0000,0,Thwaites,GS,Deflect,1,2,2,50, 2
2018-11-17 11:33:09 +0000,1,Weston,GD,Gain - Def Reb,1,2,2,61, 9
2018-11-17 11:33:18 +0000,1,Mannix,GK,Possession,1,2,2,13, 12
2018-11-17 11:33:20 +0000,1,Moloney,C,Possession,1,2,2,11, 72
2018-11-17 11:33:23 +0000,1,Watson,WA,Possession,1,2,2,14, 86
2018-11-17 11:33:25 +0000,1,Ingles,WD,Loss - Bad Pass,1,2,2,55, 91
2018-11-17 11:33:30 +0000,0,Ravaillion,C,Gain - Inter,1,2,2,42, 91
2018-11-17 11:33:36 +0000,0,Ravaillion,C,Possession,1,2,2,42, 91
2018-11-17 11:33:40 +0000,0,Ravaillion,C,Assist - Circle Entry,1,2,2,42, 91
2018-11-17 11:33:40 +0000,0,Thwaites,GS,Goal - Score,1,2,2,51, 6
2018-11-17 11:33:50 +0000,1,Moloney,C,Centre Pass,1,3,2,50, 100
2018-11-17 11:33:50 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,3,2,27, 118
2018-11-17 11:33:51 +0000,1,Phillip,GA,Assist - 2nd Phase,1,3,2,14, 143
2018-11-17 11:33:53 +0000,1,Moloney,C,Possession,1,3,2,12, 176
2018-11-17 11:33:55 +0000,1,Watson,WA,Possession,1,3,2,20, 155
2018-11-17 11:33:57 +0000,1,Phillip,GA,Possession,1,3,2,50, 157
2018-11-17 11:33:59 +0000,1,Phillip,GA,Assist - Circle Entry,1,3,2,50, 157
2018-11-17 11:33:59 +0000,1,Kumwenda,GS,Possession,1,3,2,50, 186
2018-11-17 11:34:01 +0000,0,Brandley,GK,Penaly - Contact,1,3,2,50, 186
