Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-20 10:30:24 +0000,1,Ravaillion,C,Centre Pass,1,0,0,50, 100
2018-11-20 10:30:24 +0000,1,Bell,GA,Assist - Centre Pass Rec,1,0,0,65, 125
2018-11-20 10:30:26 +0000,1,Robinson,WA,Assist - 2nd Phase,1,0,0,39, 137
2018-11-20 10:30:28 +0000,1,Ravaillion,C,Possession,1,0,0,60, 147
2018-11-20 10:30:30 +0000,1,Bell,GA,Possession,1,0,0,80, 184
2018-11-20 10:30:32 +0000,1,Robinson,WA,Possession,1,0,0,12, 180
2018-11-20 10:30:35 +0000,1,Ravaillion,C,Possession,1,0,0,6, 148
2018-11-20 10:30:37 +0000,1,Robinson,WA,Loss - Held Ball,1,0,0,12, 183
2018-11-20 10:30:42 +0000,0,Mentor,GK,Possession,1,0,0,14, 182
2018-11-20 10:30:47 +0000,0,Pretorius ,GD,Possession,1,0,0,48, 178
2018-11-20 10:30:48 +0000,0,Mentor,GK,Possession,1,0,0,19, 160
2018-11-20 10:30:50 +0000,0,McAuliffe,WD,Possession,1,0,0,24, 126
2018-11-20 10:30:54 +0000,0,Browne,WA,Possession,1,0,0,5, 99
2018-11-20 10:30:59 +0000,0,Mentor,GK,Possession,1,0,0,79, 138
2018-11-20 10:31:01 +0000,0,Scherian ,C,Possession,1,0,0,70, 110
2018-11-20 10:31:06 +0000,0,Wood,GA,Loss - Bad Pass,1,0,0,53, 119
2018-11-20 10:31:39 +0000,1,Robinson,WA,Gain - Inter,1,0,0,42, 110
2018-11-20 10:31:55 +0000,1,Thwaites,GS,Possession,1,0,0,64, 167
2018-11-20 10:31:58 +0000,1,Ravaillion,C,Loss - Bad Pass,1,0,0,73, 138
2018-11-20 10:32:18 +0000,1,Robinson,WA,Deflect,1,0,0,84, 164
2018-11-20 10:32:19 +0000,0,Mentor,GK,Throw In,1,0,0,92, 201
2018-11-20 10:32:28 +0000,0,Pretorius ,GD,Possession,1,0,0,45, 184
2018-11-20 10:32:29 +0000,0,Scherian ,C,Possession,1,0,0,14, 149
2018-11-20 10:32:31 +0000,0,Pretorius ,GD,Possession,1,0,0,32, 143
2018-11-20 10:32:33 +0000,0,McAuliffe,WD,Possession,1,0,0,14, 127
2018-11-20 10:32:35 +0000,0,Scherian ,C,Possession,1,0,0,3, 90
2018-11-20 10:32:37 +0000,0,Pretorius ,GD,Possession,1,0,0,17, 80
2018-11-20 10:32:39 +0000,0,Scherian ,C,Possession,1,0,0,58, 86
2018-11-20 10:32:41 +0000,0,Wood,GA,Possession,1,0,0,10, 53
2018-11-20 10:32:43 +0000,0,Browne,WA,Possession,1,0,0,9, 17
2018-11-20 10:32:48 +0000,1,Layton,GK,Penaly - Contact,1,0,0,34, 19
2018-11-20 10:32:48 +0000,0,Wood,GA,Possession,1,0,0,34, 19
2018-11-20 10:32:53 +0000,0,Bassett,GS,Goal - Score,1,0,0,49, 7
2018-11-20 10:33:05 +0000,0,Scherian ,C,Centre Pass,1,1,0,50, 100
2018-11-20 10:33:05 +0000,0,Wood,GA,Assist - Centre Pass Rec,1,1,0,9, 86
2018-11-20 10:33:07 +0000,0,McAuliffe,WD,Assist - 2nd Phase,1,1,0,21, 115
2018-11-20 10:33:09 +0000,0,Scherian ,C,Possession,1,1,0,13, 80
2018-11-20 10:33:11 +0000,0,McAuliffe,WD,Possession,1,1,0,25, 100
2018-11-20 10:33:13 +0000,0,Pretorius ,GD,Possession,1,1,0,58, 89
2018-11-20 10:33:14 +0000,0,Browne,WA,Possession,1,1,0,83, 71
2018-11-20 10:33:16 +0000,0,Wood,GA,Possession,1,1,0,55, 72
2018-11-20 10:33:18 +0000,0,McAuliffe,WD,Loss - Held Ball,1,1,0,13, 75
2018-11-20 10:33:24 +0000,1,Brazill,WD,Possession,1,1,0,13, 73
2018-11-20 10:33:29 +0000,1,Brandley,GD,Possession,1,1,0,6, 124
2018-11-20 10:33:31 +0000,1,Bell,GA,Possession,1,1,0,10, 148
2018-11-20 10:33:33 +0000,1,Brazill,WD,Possession,1,1,0,32, 127
2018-11-20 10:33:35 +0000,1,Thwaites,GS,Possession,1,1,0,68, 166
2018-11-20 10:33:37 +0000,1,Thwaites,GS,Assist - Circle Entry,1,1,0,68, 166
2018-11-20 10:33:37 +0000,1,Bell,GA,Goal - Score,1,1,0,53, 196
2018-11-20 10:33:53 +0000,1,Ravaillion,C,Centre Pass,1,1,1,50, 100
2018-11-20 10:33:53 +0000,1,Brazill,WD,Assist - Centre Pass Rec,1,1,1,74, 110
2018-11-20 10:33:55 +0000,1,Bell,GA,Assist - 2nd Phase,1,1,1,83, 145
2018-11-20 10:33:57 +0000,1,Brandley,GD,Possession,1,1,1,60, 128
2018-11-20 10:34:00 +0000,1,Robinson,WA,Possession,1,1,1,55, 151
2018-11-20 10:34:02 +0000,1,Ravaillion,C,Possession,1,1,1,24, 175
2018-11-20 10:34:05 +0000,1,Ravaillion,C,Assist - Circle Entry,1,1,1,24, 175
2018-11-20 10:34:05 +0000,1,Thwaites,GS,Goal - Score,1,1,1,37, 187
2018-11-20 10:34:15 +0000,0,Scherian ,C,Centre Pass,1,1,2,50, 100
2018-11-20 10:34:15 +0000,0,Browne,WA,Assist - Centre Pass Rec,1,1,2,4, 87
2018-11-20 10:34:17 +0000,0,Scherian ,C,Assist - 2nd Phase,1,1,2,11, 58
2018-11-20 10:34:20 +0000,0,Wood,GA,Possession,1,1,2,50, 48
2018-11-20 10:34:23 +0000,0,Browne,WA,Possession,1,1,2,84, 9
2018-11-20 10:34:26 +0000,0,Browne,WA,Assist - Circle Entry,1,1,2,84, 9
2018-11-20 10:34:26 +0000,0,Wood,GA,Possession,1,1,2,62, 20
2018-11-20 10:34:28 +0000,0,Scherian ,C,Possession,1,1,2,70, 28
2018-11-20 10:34:31 +0000,0,Scherian ,C,Assist - Circle Entry,1,1,2,70, 28
2018-11-20 10:34:31 +0000,0,Bassett,GS,Goal - Score,1,1,2,42, 10
2018-11-20 10:34:42 +0000,1,Ravaillion,C,Centre Pass,1,2,2,50, 100
2018-11-20 10:34:42 +0000,1,Robinson,WA,Assist - Centre Pass Rec,1,2,2,22, 131
2018-11-20 10:34:44 +0000,1,Thwaites,GS,Assist - 2nd Phase,1,2,2,12, 155
2018-11-20 10:34:46 +0000,1,Robinson,WA,Possession,1,2,2,9, 142
2018-11-20 10:34:48 +0000,1,Ravaillion,C,Possession,1,2,2,34, 166
2018-11-20 10:35:01 +0000,1,Ravaillion,C,Assist - Circle Entry,1,2,2,34, 166
2018-11-20 10:35:01 +0000,1,Bell,GA,Goal - Miss,1,2,2,63, 190
