Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-20 07:31:44 +0000,1,Proud,C,Centre Pass,1,0,0,50, 100
2018-11-20 07:31:44 +0000,1,Hadley,WA,Assist - Centre Pass Rec,1,0,0,74, 126
2018-11-20 07:31:47 +0000,1,Wallace,GS,Assist - 2nd Phase,1,0,0,81, 181
2018-11-20 07:31:59 +0000,1,Proud,C,Possession,1,0,0,63, 168
2018-11-20 07:32:05 +0000,1,Housby ,GA,Possession,1,0,0,85, 169
2018-11-20 07:32:46 +0000,0,Guthrie,C,Deflect,1,0,0,81, 175
2018-11-20 07:32:46 +0000,1,Wallace,GS,Possession,1,0,0,76, 183
2018-11-20 07:32:53 +0000,1,Hadley,WA,Possession,1,0,0,84, 190
2018-11-20 07:32:58 +0000,1,Hadley,WA,Assist - Circle Entry,1,0,0,84, 190
2018-11-20 07:32:58 +0000,1,Wallace,GS,Goal - Miss,1,0,0,68, 191
2018-11-20 07:33:01 +0000,1,Wallace,GS,Assist - Attack Rebound,1,0,0,50, 197
2018-11-20 07:33:04 +0000,1,Wallace,GS,Goal - Score,1,0,0,68, 191
2018-11-20 07:33:09 +0000,0,Guthrie,C,Centre Pass,1,0,1,50, 100
2018-11-20 07:33:09 +0000,0,Harten ,GA,Assist - Centre Pass Rec,1,0,1,19, 74
2018-11-20 07:33:11 +0000,0,Green,WA,Assist - 2nd Phase,1,0,1,48, 73
2018-11-20 07:33:14 +0000,0,Harten ,GA,Possession,1,0,1,31, 42
2018-11-20 07:33:17 +0000,1,Turner,GD,Penaly - Contact,1,0,1,40, 41
2018-11-20 07:33:17 +0000,0,Green,WA,Possession,1,0,1,40, 41
2018-11-20 07:33:28 +0000,0,Green,WA,Assist - Circle Entry,1,0,1,40, 41
2018-11-20 07:33:28 +0000,0,Harten ,GA,Goal - Score,1,0,1,48, 16
2018-11-20 07:33:36 +0000,1,Proud,C,Centre Pass,1,1,1,50, 100
2018-11-20 07:33:36 +0000,1,Hadley,WA,Assist - Centre Pass Rec,1,1,1,36, 107
2018-11-20 07:33:38 +0000,1,Housby ,GA,Assist - 2nd Phase,1,1,1,80, 154
2018-11-20 07:33:40 +0000,1,Proud,C,Possession,1,1,1,89, 195
2018-11-20 07:33:47 +0000,1,Housby ,GA,Possession,1,1,1,19, 175
2018-11-20 07:33:49 +0000,1,Housby ,GA,Assist - Circle Entry,1,1,1,19, 175
2018-11-20 07:33:50 +0000,1,Wallace,GS,Goal - Score,1,1,1,43, 194
2018-11-20 07:33:58 +0000,0,Guthrie,C,Centre Pass,1,1,2,50, 100
2018-11-20 07:33:58 +0000,0,Harten ,GA,Assist - Centre Pass Rec,1,1,2,27, 81
2018-11-20 07:34:00 +0000,0,Green,WA,Assist - 2nd Phase,1,1,2,50, 73
2018-11-20 07:34:03 +0000,0,Guthrie,C,Possession,1,1,2,80, 18
2018-11-20 07:34:06 +0000,0,Guthrie,C,Assist - Circle Entry,1,1,2,80, 18
2018-11-20 07:34:06 +0000,0,Pettitt ,GS,Possession,1,1,2,63, 17
2018-11-20 07:34:08 +0000,0,Guthrie,C,Possession,1,1,2,82, 15
2018-11-20 07:34:11 +0000,0,Guthrie,C,Assist - Circle Entry,1,1,2,82, 15
2018-11-20 07:34:11 +0000,0,Pettitt ,GS,Goal - Score,1,1,2,59, 9
2018-11-20 07:34:22 +0000,1,Proud,C,Centre Pass,1,2,2,50, 100
2018-11-20 07:34:23 +0000,1,Housby ,GA,Assist - Centre Pass Rec,1,2,2,48, 125
2018-11-20 07:34:24 +0000,1,Hadley,WA,Assist - 2nd Phase,1,2,2,74, 172
2018-11-20 07:34:29 +0000,1,Wallace,GS,Loss - Bad Pass,1,2,2,81, 189
2018-11-20 07:34:34 +0000,0,Poolman ,GK,Throw In,1,2,2,-8, 184
2018-11-20 07:34:45 +0000,0,Bulley ,GD,Possession,1,2,2,48, 172
2018-11-20 07:34:47 +0000,0,Price,WD,Possession,1,2,2,56, 140
2018-11-20 07:34:49 +0000,0,Green,WA,Possession,1,2,2,72, 86
2018-11-20 07:34:52 +0000,0,Guthrie,C,Possession,1,2,2,47, 75
2018-11-20 07:34:55 +0000,1,Proud,C,Penaly - Contact,1,2,2,47, 75
2018-11-20 07:34:55 +0000,0,Green,WA,Possession,1,2,2,47, 75
2018-11-20 07:35:05 +0000,1,Turner,GD,Deflect,1,2,2,43, 28
2018-11-20 07:35:05 +0000,0,Harten ,GA,Possession,1,2,2,30, 32
2018-11-20 07:35:14 +0000,1,Proud,C,Deflect,1,2,2,83, 10
2018-11-20 07:35:14 +0000,0,Green,WA,Throw In,1,2,2,92, -8
2018-11-20 07:39:08 +0000,0,Green,WA,Assist - Circle Entry,1,2,2,92, -8
2018-11-20 07:39:08 +0000,0,Harten ,GA,Goal - Score,1,2,2,68, 6
2018-11-20 07:39:20 +0000,0,Guthrie,C,Centre Pass,1,3,2,50, 100
2018-11-20 07:39:20 +0000,0,Green,WA,Assist - Centre Pass Rec,1,3,2,73, 74
2018-11-20 07:39:22 +0000,0,Harten ,GA,Assist - 2nd Phase,1,3,2,59, 36
2018-11-20 07:39:24 +0000,0,Harten ,GA,Assist - Circle Entry,1,3,2,59, 36
2018-11-20 07:39:24 +0000,0,Pettitt ,GS,Goal - Score,1,3,2,41, 7
2018-11-20 07:39:34 +0000,1,Proud,C,Centre Pass,1,4,2,50, 100
2018-11-20 07:39:34 +0000,1,Housby ,GA,Assist - Centre Pass Rec,1,4,2,85, 126
2018-11-20 07:39:36 +0000,1,McCulloch,WD,Assist - 2nd Phase,1,4,2,58, 127
2018-11-20 07:39:38 +0000,1,Hadley,WA,Possession,1,4,2,22, 145
