Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-03 09:37:28 +0000,0,Msomi,C,Centre Pass,1,0,0,50, 100
2018-11-03 09:37:28 +0000,0,Pitman,WA,Assist - Centre Pass Rec,1,0,0,44, 70
2018-11-03 09:37:31 +0000,0,Hodges,GA,Assist - 2nd Phase,1,0,0,56, 56
2018-11-03 09:37:52 +0000,0,Hodges,GA,Assist - Circle Entry,1,0,0,56, 56
2018-11-03 09:37:52 +0000,0,Nelson,GS,Deflect,1,0,0,52, 5
2018-11-03 09:37:56 +0000,1,Weston,GD,Gain - Inter,1,0,0,57, 5
2018-11-03 09:38:08 +0000,1,Moloney,C,Possession,1,0,0,79, 16
2018-11-03 09:38:11 +0000,1,Weston,GD,Possession,1,0,0,87, 25
2018-11-03 09:38:16 +0000,1,Watson,WD,Possession,1,0,0,70, 37
2018-11-03 09:38:18 +0000,1,Weston,GD,Possession,1,0,0,88, 61
2018-11-03 09:38:22 +0000,1,Watson,WD,Possession,1,0,0,91, 101
2018-11-03 09:38:26 +0000,1,Watson,WA,Possession,1,0,0,63, 124
2018-11-03 09:38:29 +0000,1,Weston,GD,Possession,1,0,0,44, 118
2018-11-03 09:38:31 +0000,1,Phillip,GA,Possession,1,0,0,12, 156
2018-11-03 09:38:38 +0000,1,Phillip,GA,Assist - Circle Entry,1,0,0,12, 156
2018-11-03 09:38:38 +0000,1,Kumwenda,GS,Possession,1,0,0,59, 193
2018-11-03 09:38:40 +0000,1,Moloney,C,Possession,1,0,0,81, 187
2018-11-03 09:38:43 +0000,1,Moloney,C,Assist - Circle Entry,1,0,0,81, 187
2018-11-03 09:38:44 +0000,1,Kumwenda,GS,Possession,1,0,0,62, 189
2018-11-03 09:38:46 +0000,1,Moloney,C,Possession,1,0,0,84, 185
2018-11-03 09:38:48 +0000,1,Moloney,C,Assist - Circle Entry,1,0,0,84, 185
2018-11-03 09:38:48 +0000,1,Kumwenda,GS,Goal - Score,1,0,0,56, 193
2018-11-03 09:38:55 +0000,1,Moloney,C,Centre Pass,1,0,1,50, 100
2018-11-03 09:38:55 +0000,1,Watson,WA,Assist - Centre Pass Rec,1,0,1,80, 120
2018-11-03 09:38:57 +0000,1,Phillip,GA,Assist - 2nd Phase,1,0,1,85, 168
2018-11-03 09:38:59 +0000,1,Watson,WA,Possession,1,0,1,15, 182
2018-11-03 09:39:04 +0000,1,Watson,WA,Assist - Circle Entry,1,0,1,15, 182
