Timestamp,Team,Player,Role,Event,Period,ScoreA,ScoreB,XCoord,YCoord
2018-11-29 03:02:57 +0000,1,,C,Centre Pass,1,0,0,50,100
2018-11-29 03:02:57 +0000,1,Guthrie,C,Loss - Bad Pass,1,0,0,50, 100
2018-11-29 03:03:08 +0000,1,Green,WA,Deflect,1,0,0,3, 132
2018-11-29 03:03:08 +0000,0,Layton,GK,Throw In,1,0,0,-1, 139
2018-11-29 03:03:21 +0000,0,Brandley,GD,Possession,1,0,0,11, 116
2018-11-29 03:03:24 +0000,0,Ravaillion,C,Possession,1,0,0,89, 53
2018-11-29 03:03:26 +0000,0,Bell,GA,Possession,1,0,0,84, 19
2018-11-29 03:03:28 +0000,0,Ravaillion,C,Possession,1,0,0,78, 22
2018-11-29 03:03:33 +0000,1,Guthrie,C,Penaly - Contact,1,0,0,78, 22
2018-11-29 03:03:33 +0000,0,Ravaillion,C,Possession,1,0,0,78, 22
2018-11-29 03:03:42 +0000,0,Ravaillion,C,Assist - Circle Entry,1,0,0,78, 22
2018-11-29 03:03:42 +0000,0,Thwaites,GS,Goal - Score,1,0,0,62, 5
2018-11-29 03:03:53 +0000,0,Ravaillion,C,Centre Pass,1,1,0,50, 100
2018-11-29 03:03:54 +0000,0,Brazill,WD,Assist - Centre Pass Rec,1,1,0,35, 92
2018-11-29 03:03:55 +0000,0,Bell,GA,Assist - 2nd Phase,1,1,0,14, 72
2018-11-29 03:03:57 +0000,0,Ravaillion,C,Possession,1,1,0,46, 59
2018-11-29 03:03:59 +0000,0,Bell,GA,Possession,1,1,0,50, 36
2018-11-29 03:04:01 +0000,0,Ravaillion,C,Possession,1,1,0,80, 19
2018-11-29 03:04:06 +0000,0,Ravaillion,C,Assist - Circle Entry,1,1,0,80, 19
2018-11-29 03:04:06 +0000,0,Bell,GA,Possession,1,1,0,66, 8
2018-11-29 03:04:07 +0000,1,Bulley ,GD,Penaly - Obstruction,1,1,0,66, 8
2018-11-29 03:04:07 +0000,0,Bell,GA,Goal - Score,1,1,0,66, 8
2018-11-29 03:04:24 +0000,1,Guthrie,C,Centre Pass,1,2,0,50, 100
2018-11-29 03:04:25 +0000,1,Harten ,GA,Assist - Centre Pass Rec,1,2,0,16, 121
2018-11-29 03:04:27 +0000,1,Pettitt ,GS,Assist - 2nd Phase,1,2,0,18, 189
2018-11-29 03:04:29 +0000,1,Price,WD,Possession,1,2,0,30, 127
2018-11-29 03:04:32 +0000,1,Pettitt ,GS,Possession,1,2,0,23, 155
2018-11-29 03:04:36 +0000,1,Green,WA,Possession,1,2,0,88, 196
2018-11-29 03:04:41 +0000,1,Green,WA,Assist - Circle Entry,1,2,0,88, 196
2018-11-29 03:04:41 +0000,1,Harten ,GA,Possession,1,2,0,77, 192
