matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650501,804,80540,32.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,31.0,0.0,2.0,33.0,2.0,31.0,0.0,31.0,0.0,0.0,46.43333333333333,0.0,40.0,0.0,0.0,1.0,0.0,31.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,51.68700646087581,1.2921751615218953,0.0,3.876525484565686,0.0,40.05743000717875,40.05743000717875,2.5843503230437905,2.5843503230437905,1.2921751615218953,0.0,0.0,41.34960516870065,40.05743000717875,0.0,0.0,40.05743000717875,0.0,0.0,1.2921751615218953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5843503230437905,1.2921751615218953,41.34960516870065,2.5843503230437905,0.0,0.0,0.0,1.2921751615218953,3.876525484565686,42.641780330222545,0.0,5.168700646087581,60.0,2.5843503230437905,3.876525484565686,0.0,0.0,-2.0,-2.5843503230437905
116650501,804,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,36.0,6.0,0.0,17.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,36.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,60.0,0.0,0.0,0.0,2.0,-13.0,-13.0
116650501,804,991901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,1.0,1.0,2.0,10.0,14.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,52.0,5.0,0.0,15.0,2.0,0.0,2.0,4.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,52.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,60.0,10.0,2.0,2.0,0.0,-13.0,-13.0
116650501,804,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.766666666666666,0.0,17.5,2.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.682862770847013,24.819435325016418,7.091267235718976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818778726198294,2.3637557452396587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.455679579776756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.091267235718976,4.727511490479317,60.0,0.0,0.0,0.0,0.0,-9.0,-10.636900853578464
116650501,804,994224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,1.0,1.0,18.0,28.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,55.5,0.0,0.0,8.0,4.0,0.0,4.0,4.0,0.0,18.0,0.0,1.0,2.0,0.0,1.0,55.5,8.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,18.0,2.0,4.0,0.0,-13.0,-13.0
116650501,804,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,60.0,0.0,0.0,0.0,0.0,-2.0,-4.0
116650501,804,1001708,15.0,7.0,15.0,7.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,1.0,1.0,19.0,23.0,0.0,0.0,5.0,13.0,4.0,18.0,22.0,5.0,13.0,4.0,17.0,3.0,0.0,60.0,3.0,36.5,0.0,0.0,4.0,1.0,21.0,8.0,4.0,1.0,7.0,0.0,0.0,3.0,1.0,0.0,36.5,4.0,1.0,5.0,4.0,13.0,21.0,5.0,18.0,7.0,19.0,0.0,15.0,17.0,0.0,4.0,13.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,7.0,15.0,7.0,2.0,0.0,0.0,0.0,8.0,22.0,1.0,4.0,60.0,19.0,3.0,1.0,0.0,-13.0,-13.0
116650501,804,1004510,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233333333333333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.498194945848376,0.0,0.0,32.490974729241884,6.498194945848376,6.498194945848376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.490974729241884,0.0,0.0,0.0,6.498194945848376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498194945848376,0.0,0.0,0.0,6.498194945848376,0.0,6.498194945848376,12.996389891696753,60.0,0.0,6.498194945848376,0.0,0.0,-4.0,-25.992779783393505
116650501,804,1013077,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,2.0,2.0,4.0,0.0,0.0,13.566666666666666,2.0,-13.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-57.49385749385749,0.0,0.0,4.422604422604422,8.845208845208845,8.845208845208845,26.535626535626534,13.267813267813267,4.422604422604422,17.69041769041769,0.0,0.0,13.267813267813267,17.69041769041769,0.0,8.845208845208845,8.845208845208845,8.845208845208845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422604422604422,17.69041769041769,13.267813267813267,4.422604422604422,0.0,0.0,0.0,0.0,13.267813267813267,30.958230958230956,0.0,13.267813267813267,59.99999999999999,4.422604422604422,4.422604422604422,0.0,0.0,-11.0,-48.648648648648646
116650501,804,1022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,21.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,60.0,16.0,0.0,2.0,0.0,-11.0,-22.0
